filename,time_s,peak_memory_mb
img_0.npy,5.80,3714.05
img_1.npy,4.48,3321.90
img_10.npy,4.33,3327.98
img_11.npy,28.24,5155.38
img_12.npy,15.72,6002.02
img_13.npy,1.87,925.01
img_14.npy,4.34,3322.59
img_15.npy,4.56,3323.17
img_16.npy,4.37,3329.39
img_17.npy,4.33,3321.94
img_18.npy,4.29,3325.00
img_19.npy,4.43,3323.36
img_2.npy,4.33,3323.76
img_20.npy,4.32,3321.09
img_21.npy,17.35,5051.70
img_22.npy,66.77,6706.75
img_23.npy,4.46,3326.94
img_24.npy,30.35,5262.34
img_25.npy,1.78,923.11
img_26.npy,4.42,3322.17
img_27.npy,4.30,3323.21
img_28.npy,4.40,3331.76
img_29.npy,4.34,3321.54
img_3.npy,4.30,3320.96
img_4.npy,4.39,3321.02
img_5.npy,2.04,890.77
img_6.npy,55.03,6848.43
img_7.npy,5.61,3700.14
img_8.npy,4.38,3323.74
img_9.npy,14.62,6998.43
