filename,time_s,peak_memory_mb
img_0.npy,1.75,108.63
img_1.npy,1.43,108.06
img_10.npy,1.18,113.12
img_100.npy,1.39,109.34
img_101.npy,1.38,108.62
img_102.npy,1.43,109.81
img_103.npy,1.42,113.58
img_104.npy,1.34,108.20
img_105.npy,1.39,110.09
img_106.npy,1.25,108.88
img_107.npy,1.45,108.67
img_108.npy,1.60,113.33
img_109.npy,1.32,108.47
img_11.npy,1.24,109.11
img_110.npy,1.57,109.50
img_111.npy,1.19,109.16
img_112.npy,1.30,109.16
img_113.npy,1.63,109.04
img_114.npy,1.41,113.49
img_115.npy,1.39,108.45
img_116.npy,1.20,113.98
img_117.npy,1.28,108.86
img_118.npy,1.54,109.06
img_119.npy,1.25,113.52
img_12.npy,1.36,109.58
img_120.npy,1.25,108.89
img_121.npy,1.40,108.77
img_122.npy,1.16,107.74
img_123.npy,1.32,109.79
img_124.npy,1.23,110.14
img_125.npy,1.42,113.65
img_126.npy,1.52,113.22
img_127.npy,1.31,105.86
img_128.npy,1.24,112.84
img_129.npy,1.12,110.21
img_13.npy,1.32,109.03
img_130.npy,1.52,112.79
img_131.npy,1.36,110.22
img_132.npy,1.19,105.86
img_133.npy,1.22,109.64
img_134.npy,1.17,114.12
img_135.npy,1.36,113.53
img_136.npy,1.28,109.45
img_137.npy,1.24,108.56
img_138.npy,1.24,113.95
img_139.npy,1.27,113.73
img_14.npy,1.29,112.88
img_140.npy,1.43,114.01
img_141.npy,1.38,109.36
img_142.npy,1.28,108.74
img_143.npy,1.21,108.66
img_144.npy,1.32,108.52
img_145.npy,1.33,109.78
img_146.npy,1.37,113.53
img_147.npy,1.31,113.40
img_148.npy,1.25,109.84
img_149.npy,1.42,109.27
img_15.npy,1.29,109.43
img_150.npy,1.39,108.88
img_151.npy,1.17,109.73
img_152.npy,1.43,111.70
img_153.npy,1.34,108.79
img_154.npy,1.35,108.35
img_155.npy,1.27,108.78
img_156.npy,1.38,108.92
img_157.npy,1.25,108.64
img_158.npy,1.46,114.09
img_159.npy,1.26,109.16
img_16.npy,1.42,108.68
img_160.npy,1.27,107.81
img_161.npy,1.37,113.95
img_162.npy,1.41,114.76
img_163.npy,1.27,113.33
img_164.npy,1.41,112.60
img_165.npy,1.38,108.98
img_166.npy,1.24,114.38
img_167.npy,1.25,108.09
img_168.npy,1.41,108.90
img_169.npy,1.26,108.78
img_17.npy,1.36,109.53
img_170.npy,1.28,109.69
img_171.npy,1.42,108.42
img_172.npy,1.36,113.40
img_173.npy,1.24,113.79
img_174.npy,1.36,108.39
img_175.npy,1.40,109.61
img_176.npy,1.28,113.99
img_177.npy,1.27,108.59
img_178.npy,1.24,109.44
img_179.npy,1.65,108.87
img_18.npy,1.21,109.58
img_180.npy,1.37,109.17
img_181.npy,1.32,112.26
img_182.npy,1.27,108.29
img_183.npy,1.41,108.55
img_184.npy,1.28,109.90
img_185.npy,1.45,108.99
img_186.npy,1.23,113.57
img_187.npy,1.31,109.27
img_188.npy,1.31,109.90
img_189.npy,1.49,109.12
img_19.npy,1.32,113.96
img_190.npy,1.54,114.11
img_191.npy,1.32,108.84
img_192.npy,1.31,115.44
img_193.npy,1.33,108.68
img_194.npy,1.28,109.42
img_195.npy,1.32,114.90
img_196.npy,1.31,112.10
img_197.npy,1.28,113.69
img_198.npy,1.42,114.03
img_199.npy,1.33,108.95
img_2.npy,1.30,110.40
img_20.npy,1.42,108.70
img_200.npy,1.31,114.06
img_201.npy,1.44,108.64
img_202.npy,1.47,108.89
img_203.npy,1.31,109.73
img_204.npy,1.30,108.12
img_205.npy,1.34,109.98
img_206.npy,1.47,111.20
img_207.npy,1.36,110.07
img_208.npy,1.25,109.61
img_209.npy,1.32,113.21
img_21.npy,1.35,107.99
img_210.npy,1.38,109.37
img_211.npy,1.54,109.54
img_212.npy,1.26,109.25
img_213.npy,1.38,113.51
img_214.npy,1.42,108.19
img_215.npy,1.30,109.91
img_216.npy,1.29,108.62
img_217.npy,1.21,107.76
img_218.npy,1.31,110.21
img_219.npy,1.28,109.21
img_22.npy,1.30,109.30
img_220.npy,1.26,109.06
img_221.npy,1.43,106.52
img_222.npy,1.24,113.16
img_223.npy,1.26,109.18
img_224.npy,1.53,108.04
img_225.npy,1.35,113.96
img_226.npy,1.40,108.62
img_227.npy,1.25,108.85
img_228.npy,1.37,113.28
img_229.npy,1.36,114.18
img_23.npy,1.30,108.54
img_230.npy,1.37,109.43
img_231.npy,1.44,109.07
img_232.npy,1.50,109.83
img_233.npy,1.20,114.50
img_234.npy,1.26,109.93
img_235.npy,1.22,109.71
img_236.npy,1.27,105.56
img_237.npy,1.40,109.95
img_238.npy,1.40,109.16
img_239.npy,1.41,109.32
img_24.npy,1.35,114.11
img_240.npy,1.27,114.31
img_241.npy,1.38,108.62
img_242.npy,1.30,109.74
img_243.npy,1.39,109.13
img_244.npy,1.37,109.14
img_245.npy,1.26,113.69
img_246.npy,1.28,110.36
img_247.npy,1.35,113.87
img_248.npy,1.32,109.56
img_249.npy,1.45,108.84
img_25.npy,1.31,106.07
img_250.npy,1.39,108.82
img_251.npy,1.29,108.95
img_252.npy,1.28,110.00
img_253.npy,1.65,113.91
img_254.npy,1.59,108.79
img_255.npy,1.16,109.12
img_256.npy,1.28,113.13
img_257.npy,1.28,113.42
img_258.npy,1.15,108.66
img_259.npy,1.26,112.96
img_26.npy,1.47,107.02
img_260.npy,1.62,108.92
img_261.npy,1.48,113.71
img_262.npy,1.24,113.94
img_263.npy,1.15,109.13
img_264.npy,1.38,113.58
img_265.npy,1.21,109.12
img_266.npy,1.40,108.79
img_267.npy,1.34,108.41
img_268.npy,1.29,108.79
img_269.npy,1.36,106.75
img_27.npy,1.41,113.46
img_270.npy,1.52,113.36
img_271.npy,1.36,109.31
img_272.npy,1.26,109.02
img_273.npy,1.42,113.49
img_274.npy,1.42,109.75
img_275.npy,1.24,109.35
img_276.npy,1.32,113.66
img_277.npy,1.23,109.56
img_278.npy,1.16,114.13
img_279.npy,1.17,113.76
img_28.npy,1.40,108.66
img_280.npy,1.34,113.29
img_281.npy,1.30,107.66
img_282.npy,1.28,113.11
img_283.npy,1.33,114.92
img_284.npy,1.43,114.05
img_285.npy,1.38,109.30
img_286.npy,1.49,109.82
img_287.npy,1.24,109.12
img_288.npy,1.37,108.71
img_289.npy,1.76,109.89
img_29.npy,1.34,108.67
img_290.npy,1.26,108.71
img_291.npy,1.34,109.96
img_292.npy,1.23,109.10
img_293.npy,1.45,109.28
img_294.npy,1.44,114.45
img_295.npy,1.52,109.62
img_296.npy,1.56,109.69
img_297.npy,1.48,115.90
img_298.npy,1.32,109.79
img_299.npy,1.33,108.48
img_3.npy,1.34,109.59
img_30.npy,1.41,109.31
img_300.npy,1.33,109.43
img_301.npy,1.45,109.83
img_302.npy,1.48,108.69
img_303.npy,1.29,108.48
img_304.npy,1.44,109.61
img_305.npy,1.52,113.85
img_306.npy,1.39,108.68
img_307.npy,1.38,114.22
img_308.npy,1.34,114.08
img_309.npy,1.31,112.74
img_31.npy,1.35,114.16
img_310.npy,1.29,113.24
img_311.npy,1.27,114.33
img_312.npy,1.33,114.39
img_313.npy,1.24,109.41
img_314.npy,1.27,113.06
img_315.npy,1.22,105.88
img_316.npy,1.50,113.60
img_317.npy,1.37,113.26
img_318.npy,1.33,108.48
img_319.npy,1.52,113.93
img_32.npy,1.32,113.35
img_320.npy,1.26,114.53
img_321.npy,1.34,113.54
img_322.npy,1.69,115.04
img_323.npy,1.16,105.50
