filename,time_s,peak_memory_mb
img_29.npy,5.05,112.22
img_290.npy,5.01,109.10
img_291.npy,5.11,112.75
img_292.npy,4.78,109.39
img_293.npy,4.70,110.31
img_294.npy,4.77,109.23
img_295.npy,5.37,110.69
img_296.npy,5.22,116.36
img_297.npy,5.02,112.22
img_298.npy,5.09,112.98
img_299.npy,4.56,111.99
img_3.npy,4.85,111.38
img_30.npy,5.05,113.55
img_300.npy,5.00,109.11
img_301.npy,4.97,120.94
img_302.npy,5.14,119.53
img_303.npy,5.05,118.36
img_304.npy,4.70,117.37
img_305.npy,5.02,114.19
img_306.npy,4.92,112.43
img_307.npy,5.08,111.15
img_308.npy,4.77,110.11
img_309.npy,4.74,114.39
img_31.npy,4.96,115.58
img_310.npy,5.11,132.38
img_311.npy,4.88,132.75
img_312.npy,4.70,130.70
img_313.npy,5.25,130.77
img_314.npy,5.19,117.70
img_315.npy,5.10,117.34
img_316.npy,4.67,110.64
img_317.npy,5.09,111.73
img_318.npy,5.15,111.03
img_319.npy,4.88,110.44
img_32.npy,4.64,109.72
img_320.npy,5.01,118.01
img_321.npy,4.96,118.98
img_322.npy,4.78,111.71
img_323.npy,4.71,118.46
img_324.npy,4.91,117.96
img_325.npy,4.96,117.88
img_326.npy,4.67,119.41
img_327.npy,4.93,114.00
img_328.npy,5.17,112.62
img_329.npy,4.81,109.52
img_33.npy,4.88,111.78
img_330.npy,4.78,113.03
img_331.npy,5.01,109.90
img_332.npy,5.18,108.95
img_333.npy,4.93,112.57
img_334.npy,4.44,118.18
img_335.npy,4.94,118.68
img_336.npy,4.86,118.98
img_337.npy,4.93,113.60
img_338.npy,5.10,112.00
img_339.npy,4.99,111.94
img_34.npy,4.36,111.44
img_340.npy,4.66,110.80
img_341.npy,4.34,116.30
img_342.npy,4.29,130.29
img_343.npy,4.32,129.68
img_344.npy,4.55,122.82
img_345.npy,4.68,119.95
img_346.npy,4.39,116.70
img_347.npy,4.38,113.44
img_348.npy,4.26,112.68
img_349.npy,4.71,118.63
img_35.npy,4.15,126.03
img_350.npy,4.44,122.89
img_351.npy,4.35,122.21
img_352.npy,4.65,117.88
img_353.npy,4.49,111.46
img_354.npy,4.65,110.54
img_355.npy,4.84,112.00
img_356.npy,5.11,114.27
img_357.npy,4.35,126.27
img_358.npy,4.44,131.45
img_359.npy,4.47,128.20
img_36.npy,4.43,124.40
img_360.npy,4.27,122.93
img_361.npy,4.47,116.74
img_362.npy,4.30,116.43
img_363.npy,4.66,112.58
img_364.npy,4.42,110.80
img_365.npy,4.46,109.96
img_366.npy,4.70,117.25
img_367.npy,4.64,118.55
img_368.npy,4.82,111.48
img_369.npy,4.95,111.21
img_37.npy,4.69,110.30
img_370.npy,4.83,111.54
img_371.npy,4.98,115.73
img_372.npy,4.80,113.61
img_373.npy,5.12,112.42
img_374.npy,4.79,111.27
img_375.npy,5.22,111.88
img_376.npy,4.94,110.72
img_377.npy,4.78,110.49
img_378.npy,4.61,111.19
img_379.npy,4.44,111.66
img_38.npy,4.63,112.93
img_380.npy,4.88,112.93
img_381.npy,5.13,112.62
img_382.npy,4.73,110.55
img_383.npy,5.16,113.13
img_384.npy,4.61,130.42
img_385.npy,4.89,130.73
img_386.npy,4.91,122.21
img_387.npy,5.07,124.90
img_388.npy,4.88,112.11
img_389.npy,4.69,118.74
img_39.npy,5.03,119.21
img_390.npy,4.94,118.64
img_391.npy,4.76,116.45
img_392.npy,5.09,111.27
img_393.npy,4.86,113.04
img_394.npy,4.94,112.77
img_395.npy,4.57,112.29
img_396.npy,5.06,115.75
img_397.npy,4.75,130.20
img_398.npy,4.77,134.65
img_399.npy,5.30,118.02
img_4.npy,4.79,126.17
img_40.npy,4.98,112.26
img_400.npy,5.01,117.25
img_401.npy,5.19,110.43
img_402.npy,5.05,110.67
img_403.npy,4.40,109.28
img_404.npy,4.25,113.50
img_405.npy,4.49,120.51
img_406.npy,4.45,111.82
img_407.npy,5.07,116.54
img_408.npy,4.43,117.19
img_409.npy,4.69,117.11
img_41.npy,4.99,112.65
img_410.npy,4.81,112.70
img_411.npy,4.97,111.18
img_412.npy,4.82,111.56
img_413.npy,5.14,111.30
img_414.npy,4.68,111.76
img_415.npy,4.57,111.59
img_416.npy,4.88,112.58
img_417.npy,4.66,109.73
img_418.npy,4.67,112.43
img_419.npy,4.76,108.36
img_42.npy,4.51,119.41
img_420.npy,4.70,113.09
img_421.npy,4.46,113.43
img_422.npy,4.80,111.10
img_423.npy,4.48,122.05
img_424.npy,4.75,117.82
img_425.npy,4.20,115.86
img_426.npy,4.44,112.07
img_427.npy,4.64,109.36
img_428.npy,4.79,111.48
img_429.npy,4.86,116.23
img_43.npy,4.38,113.98
img_430.npy,5.18,112.02
img_431.npy,4.81,108.15
img_432.npy,4.74,118.19
img_433.npy,4.91,118.77
img_434.npy,4.89,111.62
img_435.npy,4.97,111.46
img_436.npy,5.11,113.17
img_437.npy,4.95,116.61
img_438.npy,4.78,117.42
img_439.npy,5.16,111.39
img_44.npy,5.16,113.43
img_440.npy,5.20,109.96
img_441.npy,5.03,111.00
img_442.npy,5.07,109.18
img_443.npy,4.66,110.89
img_444.npy,4.81,116.52
