filename,time_s,peak_memory_mb
img_0.npy,4.50,287.23
img_1.npy,4.28,240.52
img_10.npy,4.52,263.29
img_100.npy,4.59,331.92
img_101.npy,4.20,254.16
img_102.npy,4.58,265.52
img_103.npy,4.45,268.44
img_104.npy,4.09,246.02
img_105.npy,4.41,274.56
img_106.npy,4.05,275.82
img_107.npy,4.08,249.21
img_108.npy,4.26,262.90
img_109.npy,4.24,263.88
img_11.npy,3.98,252.82
img_110.npy,4.24,262.46
img_111.npy,4.45,267.27
img_112.npy,4.26,257.65
img_113.npy,4.61,265.57
img_114.npy,3.94,365.35
img_115.npy,4.14,281.37
img_116.npy,4.56,278.59
img_117.npy,4.17,357.93
img_118.npy,4.07,291.46
img_119.npy,4.45,264.11
img_12.npy,4.06,351.75
img_120.npy,4.15,287.39
img_121.npy,4.29,260.66
img_122.npy,3.93,288.16
img_123.npy,3.80,262.18
img_124.npy,4.35,258.66
img_125.npy,4.22,277.23
img_126.npy,4.15,258.72
img_127.npy,4.17,242.17
img_128.npy,4.17,270.56
img_129.npy,4.28,263.68
img_13.npy,4.26,250.85
img_130.npy,4.70,277.25
img_131.npy,4.28,273.80
img_132.npy,4.35,254.16
img_133.npy,4.16,362.30
img_134.npy,3.94,362.49
img_135.npy,4.37,286.81
img_136.npy,4.80,270.04
img_137.npy,4.24,293.30
img_138.npy,4.23,266.16
img_139.npy,4.57,307.73
img_14.npy,4.11,294.97
img_140.npy,4.15,266.68
img_141.npy,4.45,298.25
img_142.npy,4.26,291.41
img_143.npy,4.13,252.53
img_144.npy,4.21,329.34
img_145.npy,4.08,253.29
img_146.npy,4.21,268.25
img_147.npy,4.68,266.12
img_148.npy,4.35,263.16
img_149.npy,4.65,262.13
img_15.npy,4.25,282.44
img_150.npy,4.47,268.92
img_151.npy,4.27,270.14
img_152.npy,4.14,256.23
img_153.npy,4.48,255.27
img_154.npy,4.22,297.04
img_155.npy,4.19,249.18
img_156.npy,4.20,264.20
img_157.npy,4.33,257.46
img_158.npy,4.16,269.97
img_159.npy,3.79,255.41
img_16.npy,4.53,253.70
img_160.npy,4.38,260.48
img_161.npy,4.20,257.94
img_162.npy,4.40,270.73
img_163.npy,4.51,269.40
img_164.npy,4.14,259.40
img_165.npy,4.47,262.99
img_166.npy,4.54,271.88
img_167.npy,4.19,248.27
img_168.npy,4.51,264.22
img_169.npy,4.43,284.77
img_17.npy,4.29,267.68
img_170.npy,4.47,279.75
img_171.npy,4.11,253.46
img_172.npy,4.39,263.64
img_173.npy,4.69,280.33
img_174.npy,3.85,280.00
img_175.npy,4.61,271.70
img_176.npy,4.26,332.80
img_177.npy,4.21,268.71
img_178.npy,4.41,273.42
img_179.npy,3.93,252.11
img_18.npy,4.40,255.66
img_180.npy,4.79,267.16
img_181.npy,4.27,276.82
img_182.npy,4.14,249.90
img_183.npy,4.26,272.54
img_184.npy,4.14,256.18
img_185.npy,4.32,255.61
img_186.npy,4.69,308.77
img_187.npy,4.50,269.31
img_188.npy,4.24,273.78
img_189.npy,4.13,264.34
img_19.npy,4.16,262.43
img_190.npy,4.81,277.89
img_191.npy,4.14,248.30
img_192.npy,4.73,290.57
img_193.npy,3.88,250.25
img_194.npy,4.02,250.72
img_195.npy,4.00,276.02
img_196.npy,3.94,268.20
img_197.npy,4.32,261.48
img_198.npy,4.45,267.02
img_199.npy,4.06,263.92
img_2.npy,3.99,264.29
img_20.npy,3.95,251.39
img_200.npy,4.80,259.84
img_201.npy,4.18,258.49
img_202.npy,3.97,258.46
img_203.npy,3.86,265.06
img_204.npy,4.14,261.59
img_205.npy,4.23,259.71
img_206.npy,3.98,262.55
img_207.npy,4.01,268.93
img_208.npy,4.31,265.58
img_209.npy,4.26,273.95
img_21.npy,4.35,247.75
img_210.npy,4.30,267.50
img_211.npy,4.14,290.80
img_212.npy,4.27,255.19
img_213.npy,4.12,294.00
img_214.npy,3.86,270.07
img_215.npy,4.10,255.81
img_216.npy,4.05,289.34
img_217.npy,4.32,252.68
img_218.npy,4.46,260.25
img_219.npy,3.82,307.36
img_22.npy,4.12,251.95
img_220.npy,4.54,265.40
img_221.npy,3.86,285.43
img_222.npy,4.33,258.61
img_223.npy,4.50,268.59
img_224.npy,3.86,274.06
img_225.npy,4.37,274.77
img_226.npy,4.54,272.80
img_227.npy,4.12,263.57
img_228.npy,4.35,262.98
img_229.npy,4.27,272.86
img_23.npy,4.33,260.81
img_230.npy,4.05,266.93
img_231.npy,4.49,252.25
img_232.npy,4.37,261.79
img_233.npy,4.37,272.86
img_234.npy,3.78,254.24
img_235.npy,3.95,253.08
img_236.npy,3.90,245.68
img_237.npy,3.92,257.10
img_238.npy,4.24,253.55
img_239.npy,4.25,261.30
img_24.npy,4.53,264.09
img_240.npy,4.06,274.69
img_241.npy,3.97,309.33
img_242.npy,4.04,262.89
img_243.npy,4.65,275.27
img_244.npy,4.45,292.66
img_245.npy,4.59,271.64
img_246.npy,4.16,363.11
img_247.npy,4.25,287.15
img_248.npy,4.08,267.43
img_249.npy,3.82,255.60
img_25.npy,4.01,260.32
img_250.npy,4.45,261.12
img_251.npy,4.44,270.06
img_252.npy,4.15,264.00
img_253.npy,4.02,354.82
img_254.npy,3.85,270.25
img_255.npy,4.19,265.73
img_256.npy,4.56,353.05
img_257.npy,4.03,275.63
img_258.npy,4.09,261.18
img_259.npy,3.86,264.67
img_26.npy,4.15,245.82
img_260.npy,4.59,266.89
img_261.npy,3.88,366.27
img_262.npy,4.32,271.41
img_263.npy,4.09,265.94
img_264.npy,4.23,278.18
img_265.npy,3.80,251.94
img_266.npy,4.13,259.69
img_267.npy,4.35,258.37
img_268.npy,4.35,263.33
img_269.npy,3.82,331.73
img_27.npy,4.02,289.29
img_270.npy,4.48,273.66
img_271.npy,4.19,330.86
img_272.npy,3.89,276.75
img_273.npy,4.73,277.11
img_274.npy,4.29,307.14
img_275.npy,4.18,272.27
img_276.npy,4.29,274.81
img_277.npy,4.12,305.82
img_278.npy,4.09,270.11
img_279.npy,4.03,270.01
img_28.npy,3.86,303.61
img_280.npy,4.33,266.62
img_281.npy,3.94,355.14
img_282.npy,4.11,288.43
img_283.npy,4.32,290.59
img_284.npy,4.27,308.25
img_285.npy,4.11,267.25
img_286.npy,4.39,308.39
img_287.npy,4.26,281.31
img_288.npy,4.33,263.32
img_289.npy,3.91,341.26
img_29.npy,3.85,266.35
img_290.npy,4.04,254.08
img_291.npy,3.98,324.96
img_292.npy,3.77,270.02
img_293.npy,4.36,275.32
img_294.npy,4.36,315.27
img_295.npy,4.15,267.48
img_296.npy,4.42,295.31
img_297.npy,4.37,286.98
img_298.npy,4.03,270.82
img_299.npy,3.86,351.23
img_3.npy,3.74,283.07
img_30.npy,3.94,263.50
img_300.npy,3.92,352.39
img_301.npy,3.87,272.59
img_302.npy,4.14,271.15
img_303.npy,3.75,243.34
img_304.npy,3.96,259.07
img_305.npy,4.48,281.96
img_306.npy,3.74,260.07
img_307.npy,4.20,264.82
img_308.npy,3.66,261.24
img_309.npy,4.19,260.78
img_31.npy,4.25,283.61
img_310.npy,3.87,260.98
img_311.npy,4.33,278.37
img_312.npy,4.42,268.77
img_313.npy,3.68,250.43
img_314.npy,4.49,279.31
img_315.npy,4.09,238.68
img_316.npy,4.49,271.20
img_317.npy,4.66,320.89
img_318.npy,3.89,272.02
img_319.npy,4.23,270.93
img_32.npy,3.69,261.01
img_320.npy,4.21,271.47
img_321.npy,4.39,283.31
img_322.npy,4.15,282.95
img_323.npy,4.65,272.66
img_324.npy,4.09,268.30
img_325.npy,4.05,283.28
img_326.npy,3.85,293.44
img_327.npy,4.05,261.63
img_328.npy,3.92,317.06
img_329.npy,4.24,267.69
img_33.npy,4.29,267.34
img_330.npy,3.69,256.59
img_331.npy,4.03,271.45
img_332.npy,4.04,308.64
img_333.npy,4.02,266.38
img_334.npy,4.01,324.98
img_335.npy,4.51,259.48
img_336.npy,3.54,337.71
img_337.npy,3.84,274.23
img_338.npy,3.90,263.98
img_339.npy,3.75,291.02
img_34.npy,3.88,268.21
img_340.npy,3.99,333.66
img_341.npy,3.71,264.54
img_342.npy,3.71,269.00
img_343.npy,3.47,252.73
img_344.npy,4.13,266.69
img_345.npy,3.71,280.87
img_346.npy,3.71,266.68
img_347.npy,4.76,269.39
img_348.npy,4.15,249.57
img_349.npy,3.77,262.91
img_35.npy,3.84,264.10
img_350.npy,4.08,271.30
img_351.npy,3.88,273.52
img_352.npy,3.94,267.13
img_353.npy,3.76,283.61
img_354.npy,3.93,266.30
img_355.npy,3.74,262.14
img_356.npy,3.84,262.67
img_357.npy,3.62,330.63
img_358.npy,3.55,272.06
img_359.npy,3.91,262.48
img_36.npy,3.87,248.48
img_360.npy,3.93,253.25
img_361.npy,3.92,266.50
img_362.npy,3.68,254.60
img_363.npy,3.81,269.43
img_364.npy,3.78,265.17
img_365.npy,3.90,270.49
img_366.npy,3.94,305.49
img_367.npy,3.99,273.71
img_368.npy,4.03,271.70
img_369.npy,3.81,262.16
img_37.npy,3.80,266.98
img_370.npy,3.69,264.12
img_371.npy,3.84,244.54
img_372.npy,3.76,291.75
img_373.npy,3.75,260.72
img_374.npy,3.63,254.58
img_375.npy,3.72,263.08
img_376.npy,3.73,255.12
img_377.npy,3.80,264.78
img_378.npy,3.53,266.64
img_379.npy,3.97,258.05
img_38.npy,3.86,257.76
img_380.npy,3.57,241.16
img_381.npy,3.73,242.37
img_382.npy,4.10,266.25
img_383.npy,3.79,256.59
img_384.npy,4.22,271.39
img_385.npy,3.67,324.91
img_386.npy,3.87,267.00
img_387.npy,3.95,310.43
img_388.npy,3.52,254.59
img_389.npy,4.05,271.47
img_39.npy,3.65,257.43
img_390.npy,3.81,262.61
img_391.npy,3.92,293.16
img_392.npy,3.57,269.77
img_393.npy,4.06,276.80
img_394.npy,3.98,247.94
img_395.npy,4.03,272.86
img_396.npy,3.74,309.99
img_397.npy,3.61,272.89
img_398.npy,4.30,269.76
img_399.npy,3.80,277.32
img_4.npy,3.86,259.73
img_40.npy,3.59,321.85
img_400.npy,3.99,271.12
img_401.npy,4.14,269.60
img_402.npy,3.48,279.14
img_403.npy,3.85,256.82
img_404.npy,3.74,323.80
img_405.npy,3.75,268.96
img_406.npy,3.95,303.97
img_407.npy,4.39,302.81
img_408.npy,3.91,273.11
img_409.npy,3.71,315.01
img_41.npy,3.66,274.98
img_410.npy,3.80,323.88
img_411.npy,3.62,280.05
img_412.npy,4.16,271.91
img_413.npy,3.48,301.75
img_414.npy,4.06,270.98
img_415.npy,3.60,346.25
img_416.npy,3.63,288.39
img_417.npy,3.57,261.96
img_418.npy,3.60,325.46
img_419.npy,3.39,255.79
img_42.npy,4.49,266.76
img_420.npy,3.31,256.59
