filename,time_s,peak_memory_mb
img_10176.npy,1.93,186.17
img_10177.npy,1.89,186.39
img_10178.npy,1.93,186.73
img_10179.npy,1.83,186.70
img_1018.npy,1.91,186.71
img_10180.npy,1.81,187.35
img_10181.npy,1.86,185.59
img_10182.npy,1.92,184.33
img_10183.npy,1.80,187.04
img_10184.npy,1.82,186.71
img_10185.npy,1.88,185.57
img_10186.npy,1.94,187.88
img_10187.npy,1.69,187.92
img_10188.npy,1.64,187.91
img_10189.npy,1.72,187.93
img_1019.npy,1.70,184.19
img_10190.npy,1.81,186.09
img_10191.npy,1.87,186.68
img_10192.npy,1.90,184.72
img_10193.npy,1.93,187.50
img_10194.npy,1.82,186.57
img_10195.npy,1.87,187.79
img_10196.npy,1.85,187.28
img_10197.npy,1.87,186.63
img_10198.npy,1.68,186.02
img_10199.npy,1.86,185.46
img_102.npy,1.93,185.71
img_1020.npy,2.01,187.54
img_10200.npy,1.69,185.88
img_10201.npy,1.76,183.05
img_10202.npy,1.84,162.11
img_10203.npy,1.79,177.61
img_10204.npy,1.67,185.54
img_10205.npy,1.87,187.96
img_10206.npy,1.88,187.94
img_10207.npy,1.68,186.41
img_10208.npy,1.70,184.62
img_10209.npy,1.75,181.01
img_1021.npy,1.84,183.80
img_10210.npy,1.65,185.06
img_10211.npy,1.50,187.18
img_10212.npy,1.69,186.01
img_10213.npy,1.53,187.00
img_10214.npy,1.81,185.32
img_10215.npy,1.76,184.52
img_10216.npy,1.51,188.25
img_10217.npy,1.44,189.69
img_10218.npy,1.51,185.88
img_10219.npy,1.48,188.55
img_1022.npy,1.49,185.03
img_10220.npy,1.66,126.07
img_10221.npy,1.65,122.02
img_10222.npy,1.57,122.10
img_10223.npy,1.62,127.99
img_10224.npy,1.34,133.07
img_10225.npy,1.37,161.62
img_10226.npy,1.33,129.99
img_10227.npy,1.34,149.62
img_10228.npy,1.30,141.11
img_10229.npy,1.24,123.73
img_1023.npy,1.46,167.33
img_10230.npy,1.26,186.10
img_10231.npy,1.59,125.94
img_10232.npy,1.36,125.12
img_10233.npy,1.50,155.06
img_10234.npy,1.30,181.57
img_10235.npy,1.62,134.00
img_10236.npy,1.43,187.64
img_10237.npy,1.16,180.58
img_10238.npy,1.41,157.90
img_10239.npy,1.26,179.29
img_1024.npy,1.32,147.47
img_10240.npy,1.26,189.11
img_10241.npy,1.19,180.77
img_10242.npy,1.47,130.11
img_10243.npy,1.32,121.20
img_10244.npy,1.36,162.96
img_10245.npy,1.41,174.23
img_10246.npy,1.24,190.52
img_10247.npy,1.18,169.35
img_10248.npy,1.25,154.68
img_10249.npy,1.33,138.68
img_1025.npy,1.40,172.93
img_10250.npy,1.35,145.86
img_10251.npy,1.13,177.51
img_10252.npy,1.30,151.91
img_10253.npy,1.24,168.46
img_10254.npy,1.19,140.88
img_10255.npy,1.27,149.30
img_10256.npy,1.37,160.74
img_10257.npy,1.45,126.00
img_10258.npy,1.21,122.26
img_10259.npy,1.23,128.34
img_1026.npy,1.37,155.30
img_10260.npy,1.36,187.74
img_10261.npy,1.19,183.18
img_10262.npy,1.18,177.46
img_10263.npy,1.34,151.03
img_10264.npy,1.29,188.12
img_10265.npy,1.14,181.70
img_10266.npy,1.23,126.26
img_10267.npy,1.33,158.59
img_10268.npy,1.26,179.74
img_10269.npy,1.33,178.45
img_1027.npy,1.24,187.58
img_10270.npy,1.23,182.32
img_10271.npy,1.34,129.76
img_10272.npy,1.29,137.97
img_10273.npy,1.40,171.95
img_10274.npy,1.31,184.95
img_10275.npy,1.37,153.50
img_10276.npy,1.40,143.71
img_10277.npy,1.45,145.28
img_10278.npy,1.34,167.30
img_10279.npy,1.25,127.04
img_1028.npy,1.32,145.24
img_10280.npy,1.25,172.20
img_10281.npy,1.26,178.95
img_10282.npy,1.29,149.27
img_10283.npy,1.19,176.86
img_10284.npy,1.29,151.58
img_10285.npy,1.19,149.57
img_10286.npy,1.25,146.29
img_10287.npy,1.37,179.42
img_10288.npy,1.33,187.21
img_10289.npy,1.35,188.02
img_1029.npy,1.34,191.89
img_10290.npy,1.25,184.62
img_10291.npy,1.40,176.54
img_10292.npy,1.40,176.29
img_10293.npy,1.31,187.64
img_10294.npy,1.21,174.55
img_10295.npy,1.29,172.77
img_10296.npy,1.41,170.14
img_10297.npy,1.43,178.43
img_10298.npy,1.20,178.16
img_10299.npy,1.26,157.73
img_103.npy,1.32,151.16
img_1030.npy,1.24,149.11
img_10300.npy,1.51,146.39
img_10301.npy,1.21,182.88
img_10302.npy,1.27,192.18
img_10303.npy,1.28,157.94
img_10304.npy,1.38,146.71
img_10305.npy,1.27,188.66
img_10306.npy,1.39,176.96
img_10307.npy,1.26,179.79
img_10308.npy,1.25,157.96
img_10309.npy,1.34,162.61
img_1031.npy,1.25,149.59
img_10310.npy,1.31,159.68
img_10311.npy,1.30,186.42
img_10312.npy,1.20,183.15
img_10313.npy,1.21,165.12
img_10314.npy,1.36,162.56
img_10315.npy,1.38,165.16
img_10316.npy,1.27,177.26
img_10317.npy,1.26,189.28
img_10318.npy,1.25,164.87
img_10319.npy,1.32,163.62
img_1032.npy,1.36,180.52
img_10320.npy,1.43,182.00
img_10321.npy,1.46,187.81
img_10322.npy,1.41,185.67
img_10323.npy,1.35,182.64
img_10324.npy,1.58,113.54
img_10325.npy,1.34,168.90
img_10326.npy,1.26,157.55
img_10327.npy,1.39,162.50
img_10328.npy,1.49,118.99
img_10329.npy,1.40,170.90
img_1033.npy,1.35,166.42
img_10330.npy,1.32,154.91
img_10331.npy,1.33,170.46
img_10332.npy,1.31,170.60
img_10333.npy,1.22,175.16
img_10334.npy,1.36,119.93
img_10335.npy,1.34,167.96
img_10336.npy,1.27,188.33
img_10337.npy,1.36,166.38
img_10338.npy,1.16,179.75
img_10339.npy,1.24,172.79
img_1034.npy,1.25,170.48
img_10340.npy,1.14,162.84
img_10341.npy,1.33,165.48
img_10342.npy,1.25,180.31
img_10343.npy,1.16,172.87
img_10344.npy,1.25,168.34
img_10345.npy,1.21,167.16
img_10346.npy,1.23,171.79
img_10347.npy,1.34,171.03
img_10348.npy,1.20,152.35
img_10349.npy,1.22,178.65
img_1035.npy,1.20,170.12
img_10350.npy,1.32,170.98
img_10351.npy,1.18,177.89
img_10352.npy,1.31,179.88
img_10353.npy,1.17,145.83
img_10354.npy,1.35,134.51
img_10355.npy,1.31,176.34
img_10356.npy,1.32,165.34
img_10357.npy,1.23,180.50
img_10358.npy,1.31,167.48
img_10359.npy,1.21,169.80
img_1036.npy,1.26,150.35
img_10360.npy,1.41,168.94
img_10361.npy,1.17,156.28
img_10362.npy,1.19,166.75
img_10363.npy,1.26,172.85
img_10364.npy,1.23,167.09
img_10365.npy,1.16,167.62
img_10366.npy,1.33,177.61
img_10367.npy,1.29,128.81
img_10368.npy,1.30,176.07
img_10369.npy,1.32,172.47
img_1037.npy,1.31,138.42
img_10370.npy,1.37,181.41
img_10371.npy,1.28,132.66
img_10372.npy,1.32,163.63
img_10373.npy,1.26,116.46
img_10374.npy,1.31,159.39
img_10375.npy,1.41,174.11
img_10376.npy,1.26,121.71
img_10377.npy,1.36,178.98
img_10378.npy,1.32,120.40
img_10379.npy,1.33,160.92
img_1038.npy,1.35,158.95
img_10380.npy,1.31,144.86
img_10381.npy,1.38,173.52
img_10382.npy,1.36,176.08
img_10383.npy,1.28,176.46
img_10384.npy,1.37,163.47
img_10385.npy,1.26,120.64
img_10386.npy,1.32,178.20
img_10387.npy,1.37,126.11
img_10388.npy,1.44,130.85
img_10389.npy,1.42,164.04
img_1039.npy,1.35,150.09
img_10390.npy,1.37,147.09
img_10391.npy,1.27,173.25
img_10392.npy,1.32,168.54
img_10393.npy,1.41,157.45
img_10394.npy,1.15,165.80
img_10395.npy,1.19,170.01
img_10396.npy,1.28,133.34
img_10397.npy,1.34,166.63
img_10398.npy,1.29,170.13
img_10399.npy,1.19,167.09
img_104.npy,1.29,174.48
img_1040.npy,1.30,161.16
img_10400.npy,1.23,152.82
img_10401.npy,1.27,174.88
img_10402.npy,1.41,120.11
img_10403.npy,1.36,173.91
img_10404.npy,1.27,168.86
img_10405.npy,1.27,173.57
img_10406.npy,1.30,159.52
img_10407.npy,1.19,168.79
img_10408.npy,1.30,156.44
img_10409.npy,1.54,177.65
img_1041.npy,1.31,123.09
img_10410.npy,1.46,161.08
img_10411.npy,1.30,153.31
img_10412.npy,1.25,155.42
img_10413.npy,1.50,179.67
img_10414.npy,1.31,174.12
img_10415.npy,1.22,168.48
img_10416.npy,1.30,161.09
img_10417.npy,1.26,175.69
img_10418.npy,1.19,164.90
img_10419.npy,1.30,175.23
img_1042.npy,1.21,156.68
img_10420.npy,1.28,164.90
img_10421.npy,1.30,181.76
img_10422.npy,1.26,182.67
img_10423.npy,1.34,158.95
img_10424.npy,1.22,160.38
img_10425.npy,1.24,154.87
img_10426.npy,1.29,170.31
img_10427.npy,1.23,153.58
img_10428.npy,1.31,164.16
img_10429.npy,1.31,165.46
img_1043.npy,1.37,178.38
img_10430.npy,1.28,163.63
img_10431.npy,1.26,164.21
img_10432.npy,1.30,162.43
img_10433.npy,1.34,175.30
img_10434.npy,1.22,169.22
img_10435.npy,1.33,175.47
img_10436.npy,1.26,172.73
img_10437.npy,1.21,174.91
img_10438.npy,1.34,156.85
img_10439.npy,1.28,154.70
img_1044.npy,1.24,155.09
img_10440.npy,1.42,162.09
img_10441.npy,1.21,171.89
img_10442.npy,1.32,167.45
img_10443.npy,1.30,141.79
img_10444.npy,1.27,158.06
img_10445.npy,1.33,159.69
img_10446.npy,1.26,169.78
img_10447.npy,1.27,165.36
img_10448.npy,1.33,147.04
img_10449.npy,1.30,155.98
img_1045.npy,1.47,171.12
img_10450.npy,1.35,180.25
img_10451.npy,1.17,172.30
img_10452.npy,1.36,179.97
img_10453.npy,1.23,182.07
img_10454.npy,1.23,182.71
img_10455.npy,1.35,164.84
img_10456.npy,1.20,173.42
img_10457.npy,1.20,163.43
img_10458.npy,1.22,189.38
img_10459.npy,1.19,180.50
img_1046.npy,1.17,150.80
img_10460.npy,1.15,172.00
img_10461.npy,1.18,181.64
img_10462.npy,1.15,177.34
img_10463.npy,1.18,169.59
img_10464.npy,1.17,177.04
img_10465.npy,1.15,179.98
img_10466.npy,1.15,171.41
img_10467.npy,1.28,157.60
img_10468.npy,1.17,175.91
img_10469.npy,1.14,180.26
img_1047.npy,1.16,173.70
img_10470.npy,1.23,117.84
img_10471.npy,1.29,167.27
img_10472.npy,1.18,179.04
img_10473.npy,1.19,173.14
img_10474.npy,1.30,161.43
img_10475.npy,1.34,168.77
img_10476.npy,1.27,135.38
img_10477.npy,1.41,122.71
img_10478.npy,1.37,170.62
img_10479.npy,1.28,165.71
img_1048.npy,1.31,113.79
img_10480.npy,1.38,177.70
img_10481.npy,1.18,169.40
img_10482.npy,1.26,165.84
img_10483.npy,1.33,151.78
img_10484.npy,1.28,167.77
img_10485.npy,1.27,134.75
img_10486.npy,1.32,136.77
img_10487.npy,1.36,181.19
img_10488.npy,1.18,180.07
img_10489.npy,1.26,186.05
img_1049.npy,1.29,117.75
img_10490.npy,1.31,168.54
img_10491.npy,1.43,124.20
img_10492.npy,1.27,153.25
