filename,time_s,peak_memory_mb
img_0.npy,2.16,167.33
img_1.npy,1.96,178.71
img_10.npy,1.91,192.86
img_100.npy,1.89,173.44
img_1000.npy,1.73,127.72
img_10000.npy,2.01,127.59
img_10001.npy,1.91,128.21
img_10002.npy,2.04,123.66
img_10003.npy,1.91,124.41
img_10004.npy,1.97,126.59
img_10005.npy,1.88,133.20
img_10006.npy,1.84,125.88
img_10007.npy,1.81,125.65
img_10008.npy,2.15,142.77
img_10009.npy,1.92,176.87
img_1001.npy,1.74,124.49
img_10010.npy,1.89,125.77
img_10011.npy,1.93,124.09
img_10012.npy,1.89,124.48
img_10013.npy,1.87,123.55
img_10014.npy,2.00,126.36
img_10015.npy,1.97,123.83
img_10016.npy,1.89,126.72
img_10017.npy,1.83,122.87
img_10018.npy,1.81,124.70
img_10019.npy,1.80,127.66
img_1002.npy,1.79,126.51
img_10020.npy,1.75,126.27
img_10021.npy,1.86,126.12
img_10022.npy,1.90,125.51
img_10023.npy,1.79,124.58
img_10024.npy,1.89,121.18
img_10025.npy,1.99,126.73
img_10026.npy,1.93,122.81
img_10027.npy,2.02,184.96
img_10028.npy,1.91,177.60
img_10029.npy,2.15,190.28
img_1003.npy,2.03,189.89
img_10030.npy,1.99,184.27
img_10031.npy,1.98,192.25
img_10032.npy,1.83,191.14
img_10033.npy,1.89,191.61
img_10034.npy,1.82,192.00
img_10035.npy,1.88,191.99
img_10036.npy,1.85,188.95
img_10037.npy,1.84,180.01
img_10038.npy,1.83,185.64
img_10039.npy,1.81,124.47
img_1004.npy,2.01,161.40
img_10040.npy,1.90,126.24
img_10041.npy,1.94,124.39
img_10042.npy,2.15,176.21
img_10043.npy,1.86,182.72
img_10044.npy,1.77,175.61
img_10045.npy,1.94,166.83
img_10046.npy,1.68,124.62
img_10047.npy,1.75,124.62
img_10048.npy,1.90,130.15
img_10049.npy,1.95,129.92
img_1005.npy,1.92,129.13
img_10050.npy,2.02,129.37
img_10051.npy,2.00,126.65
img_10052.npy,2.00,124.19
img_10053.npy,2.05,122.33
img_10054.npy,1.92,152.57
img_10055.npy,1.86,125.25
img_10056.npy,1.83,129.18
img_10057.npy,2.04,126.31
img_10058.npy,1.97,126.92
img_10059.npy,1.76,134.23
img_1006.npy,1.72,128.75
img_10060.npy,1.80,131.95
img_10061.npy,1.95,129.44
img_10062.npy,2.09,137.08
img_10063.npy,1.91,190.64
img_10064.npy,1.89,193.00
img_10065.npy,1.95,176.45
img_10066.npy,1.81,174.01
img_10067.npy,1.85,193.29
img_10068.npy,1.88,187.31
img_10069.npy,1.80,188.34
img_1007.npy,1.85,185.42
img_10070.npy,1.79,188.84
img_10071.npy,1.88,191.44
img_10072.npy,1.83,190.49
img_10073.npy,1.72,125.02
img_10074.npy,1.70,124.06
img_10075.npy,1.86,128.00
img_10076.npy,1.84,124.62
img_10077.npy,2.02,126.94
img_10078.npy,1.97,164.91
img_10079.npy,2.11,164.85
img_1008.npy,1.90,190.37
img_10080.npy,1.72,184.70
img_10081.npy,1.96,124.96
img_10082.npy,1.98,126.76
img_10083.npy,2.01,124.12
img_10084.npy,1.97,124.18
img_10085.npy,1.89,124.27
img_10086.npy,1.89,124.68
img_10087.npy,1.81,125.25
img_10088.npy,1.97,121.31
img_10089.npy,1.86,123.73
img_1009.npy,1.97,125.79
img_10090.npy,1.94,134.90
img_10091.npy,1.95,172.86
img_10092.npy,1.90,124.11
img_10093.npy,1.90,126.71
img_10094.npy,1.97,120.46
img_10095.npy,2.07,126.00
img_10096.npy,2.02,175.09
img_10097.npy,1.96,187.12
img_10098.npy,1.81,177.01
img_10099.npy,1.99,124.67
img_101.npy,1.88,126.53
img_1010.npy,1.91,126.10
img_10100.npy,1.91,124.04
img_10101.npy,1.81,124.53
img_10102.npy,1.74,124.58
img_10103.npy,1.97,131.30
img_10104.npy,1.75,174.23
img_10105.npy,2.12,149.77
img_10106.npy,1.92,173.50
img_10107.npy,2.04,162.79
img_10108.npy,1.77,193.16
img_10109.npy,1.82,171.67
img_1011.npy,1.72,126.16
img_10110.npy,1.87,124.03
img_10111.npy,1.87,127.65
img_10112.npy,1.90,126.62
img_10113.npy,1.83,126.92
img_10114.npy,1.83,127.11
img_10115.npy,1.91,179.49
img_10116.npy,1.74,123.97
img_10117.npy,1.89,123.32
img_10118.npy,2.10,126.30
img_10119.npy,1.78,193.11
img_1012.npy,1.90,190.52
img_10120.npy,1.81,191.25
img_10121.npy,1.78,192.91
img_10122.npy,1.83,191.36
img_10123.npy,1.97,190.65
img_10124.npy,1.94,191.42
img_10125.npy,1.96,189.66
img_10126.npy,1.84,193.09
img_10127.npy,1.79,188.32
img_10128.npy,1.67,191.21
img_10129.npy,1.82,192.01
img_1013.npy,1.75,190.82
img_10130.npy,1.86,191.57
img_10131.npy,1.79,192.27
img_10132.npy,1.81,192.69
img_10133.npy,1.62,191.00
img_10134.npy,1.94,125.12
