filename,time_s,peak_memory_mb
img_10176.npy,1.99,165.59
img_10177.npy,1.83,123.08
img_10178.npy,2.03,133.29
img_10179.npy,2.20,177.57
img_1018.npy,1.83,186.30
img_10180.npy,1.73,177.99
img_10181.npy,1.73,125.45
img_10182.npy,1.91,160.08
img_10183.npy,2.05,175.17
img_10184.npy,1.87,191.31
img_10185.npy,1.93,183.79
img_10186.npy,2.02,125.92
img_10187.npy,1.96,152.48
img_10188.npy,2.05,190.91
img_10189.npy,1.95,193.27
img_1019.npy,1.83,193.48
img_10190.npy,1.81,192.11
img_10191.npy,1.94,191.41
img_10192.npy,1.98,192.62
img_10193.npy,1.87,191.30
img_10194.npy,1.91,180.01
img_10195.npy,1.89,189.61
img_10196.npy,1.78,192.46
img_10197.npy,1.78,191.21
img_10198.npy,1.75,192.14
img_10199.npy,1.78,193.32
img_102.npy,1.84,190.46
img_1020.npy,1.81,190.18
img_10200.npy,1.90,191.15
img_10201.npy,1.95,193.05
img_10202.npy,1.77,193.21
img_10203.npy,1.70,167.41
img_10204.npy,1.88,181.75
img_10205.npy,1.88,171.38
img_10206.npy,1.97,189.61
img_10207.npy,1.77,180.56
img_10208.npy,1.82,124.22
img_10209.npy,1.89,169.99
img_1021.npy,1.63,187.06
img_10210.npy,1.90,134.17
img_10211.npy,1.90,130.49
img_10212.npy,1.87,124.27
img_10213.npy,1.79,123.86
img_10214.npy,1.74,124.07
img_10215.npy,1.69,140.62
img_10216.npy,1.52,127.86
img_10217.npy,1.47,161.46
img_10218.npy,1.40,173.75
img_10219.npy,1.49,159.46
img_1022.npy,1.49,176.63
img_10220.npy,1.60,132.84
img_10221.npy,1.74,125.46
img_10222.npy,1.42,193.88
img_10223.npy,1.51,166.57
img_10224.npy,1.80,124.31
img_10225.npy,1.61,179.84
img_10226.npy,1.38,169.70
img_10227.npy,1.62,119.82
img_10228.npy,1.41,185.30
img_10229.npy,1.34,180.09
img_1023.npy,1.45,154.44
img_10230.npy,1.59,184.17
img_10231.npy,1.40,182.86
img_10232.npy,1.34,189.80
img_10233.npy,1.68,123.47
img_10234.npy,1.37,179.65
img_10235.npy,1.31,175.94
img_10236.npy,1.49,154.77
img_10237.npy,1.52,189.89
img_10238.npy,1.37,173.57
img_10239.npy,1.24,153.71
img_1024.npy,1.27,134.29
img_10240.npy,1.36,147.51
img_10241.npy,1.21,171.80
img_10242.npy,1.25,171.02
img_10243.npy,1.40,133.18
img_10244.npy,1.51,158.27
img_10245.npy,1.23,169.65
img_10246.npy,1.21,170.16
img_10247.npy,1.42,129.46
img_10248.npy,1.47,187.86
img_10249.npy,1.16,166.34
img_1025.npy,1.26,190.92
img_10250.npy,1.36,126.49
img_10251.npy,1.33,130.90
img_10252.npy,1.19,159.45
img_10253.npy,1.18,178.22
img_10254.npy,1.34,128.89
img_10255.npy,1.30,165.92
img_10256.npy,1.25,180.65
img_10257.npy,1.28,183.31
img_10258.npy,1.46,178.88
img_10259.npy,1.33,190.85
img_1026.npy,1.37,172.98
img_10260.npy,1.29,190.98
img_10261.npy,1.36,134.02
img_10262.npy,1.39,165.41
img_10263.npy,1.48,176.95
img_10264.npy,1.35,189.70
img_10265.npy,1.48,153.04
img_10266.npy,1.18,190.06
img_10267.npy,1.24,155.23
img_10268.npy,1.23,153.99
img_10269.npy,1.22,128.30
img_1027.npy,1.22,160.88
img_10270.npy,1.30,164.32
img_10271.npy,1.25,196.80
img_10272.npy,1.10,194.88
img_10273.npy,1.34,167.00
img_10274.npy,1.22,193.98
img_10275.npy,1.29,189.60
img_10276.npy,1.25,193.82
img_10277.npy,1.39,133.43
img_10278.npy,1.15,177.50
img_10279.npy,1.37,168.33
img_1028.npy,1.39,130.01
img_10280.npy,1.32,128.09
img_10281.npy,1.21,127.14
img_10282.npy,1.25,128.64
img_10283.npy,1.40,135.03
img_10284.npy,1.39,138.46
img_10285.npy,1.29,128.04
img_10286.npy,1.17,150.30
img_10287.npy,1.31,133.38
img_10288.npy,1.10,174.44
img_10289.npy,1.54,149.90
img_1029.npy,1.17,196.77
img_10290.npy,1.30,187.56
img_10291.npy,1.30,181.14
img_10292.npy,1.32,188.58
img_10293.npy,1.31,160.43
img_10294.npy,1.38,159.04
img_10295.npy,1.28,180.16
img_10296.npy,1.17,149.56
img_10297.npy,1.39,133.79
img_10298.npy,1.23,148.42
img_10299.npy,1.11,193.85
img_103.npy,1.29,127.54
img_1030.npy,1.17,146.16
img_10300.npy,1.21,164.67
img_10301.npy,1.29,188.56
img_10302.npy,1.22,186.00
img_10303.npy,1.21,147.41
img_10304.npy,1.43,136.63
img_10305.npy,1.09,178.68
img_10306.npy,1.23,158.76
img_10307.npy,1.32,180.53
img_10308.npy,1.34,155.73
img_10309.npy,1.32,185.21
img_1031.npy,1.54,154.38
img_10310.npy,1.27,173.18
img_10311.npy,1.38,133.69
img_10312.npy,1.35,172.40
img_10313.npy,1.39,142.19
img_10314.npy,1.16,194.65
img_10315.npy,1.35,181.04
img_10316.npy,1.29,193.67
img_10317.npy,1.27,185.86
img_10318.npy,1.23,131.78
img_10319.npy,1.35,178.36
img_1032.npy,1.16,172.73
img_10320.npy,1.19,142.71
img_10321.npy,1.29,148.26
img_10322.npy,1.09,191.50
img_10323.npy,1.35,135.54
img_10324.npy,1.29,193.89
img_10325.npy,1.12,175.81
img_10326.npy,1.39,151.58
img_10327.npy,1.09,186.05
img_10328.npy,1.23,127.95
img_10329.npy,1.35,149.34
img_1033.npy,1.11,186.43
img_10330.npy,1.38,128.28
img_10331.npy,1.33,158.62
img_10332.npy,1.14,173.73
img_10333.npy,1.24,128.30
img_10334.npy,1.29,179.34
img_10335.npy,1.17,194.22
img_10336.npy,1.30,180.57
img_10337.npy,1.29,149.65
img_10338.npy,1.29,190.55
img_10339.npy,1.21,158.60
img_1034.npy,1.36,170.96
img_10340.npy,1.23,173.39
img_10341.npy,1.29,142.68
img_10342.npy,1.16,182.40
img_10343.npy,1.39,176.43
img_10344.npy,1.33,126.15
img_10345.npy,1.30,127.99
img_10346.npy,1.38,184.63
img_10347.npy,1.26,135.51
img_10348.npy,1.19,175.72
img_10349.npy,1.43,148.38
img_1035.npy,1.20,175.12
img_10350.npy,1.16,143.48
img_10351.npy,1.27,128.13
img_10352.npy,1.16,159.08
img_10353.npy,1.15,132.01
img_10354.npy,1.25,125.68
img_10355.npy,1.29,127.07
img_10356.npy,1.27,126.94
img_10357.npy,1.18,126.09
img_10358.npy,1.21,135.61
img_10359.npy,1.29,151.63
img_1036.npy,1.42,155.01
img_10360.npy,1.12,185.25
img_10361.npy,1.23,151.81
img_10362.npy,1.26,151.84
img_10363.npy,1.17,188.54
img_10364.npy,1.24,128.13
img_10365.npy,1.25,157.18
img_10366.npy,1.39,190.67
img_10367.npy,1.15,197.15
img_10368.npy,1.17,194.30
img_10369.npy,1.22,163.34
img_1037.npy,1.30,128.62
img_10370.npy,1.23,144.95
img_10371.npy,1.32,186.73
img_10372.npy,1.28,195.20
img_10373.npy,1.22,152.40
img_10374.npy,1.22,176.43
img_10375.npy,1.22,126.44
img_10376.npy,1.29,130.25
img_10377.npy,1.25,186.09
img_10378.npy,1.40,170.27
img_10379.npy,1.34,180.96
img_1038.npy,1.38,137.88
img_10380.npy,1.21,182.43
img_10381.npy,1.37,169.33
img_10382.npy,1.24,193.75
img_10383.npy,1.12,191.80
img_10384.npy,1.24,157.85
img_10385.npy,1.19,130.22
img_10386.npy,1.27,133.36
img_10387.npy,1.29,186.36
img_10388.npy,1.41,156.79
img_10389.npy,1.26,188.49
img_1039.npy,1.26,190.08
img_10390.npy,1.22,191.16
img_10391.npy,1.21,141.28
img_10392.npy,1.23,128.15
img_10393.npy,1.35,143.12
img_10394.npy,1.22,190.50
img_10395.npy,1.30,141.43
img_10396.npy,1.14,181.21
img_10397.npy,1.32,141.70
img_10398.npy,1.13,184.78
img_10399.npy,1.21,160.45
img_104.npy,1.30,139.57
img_1040.npy,1.31,185.69
img_10400.npy,1.22,196.90
img_10401.npy,1.18,196.80
img_10402.npy,1.32,129.05
img_10403.npy,1.22,180.02
img_10404.npy,1.29,193.60
img_10405.npy,1.32,197.02
img_10406.npy,1.11,196.36
img_10407.npy,1.29,154.79
img_10408.npy,1.12,181.60
img_10409.npy,1.30,138.73
img_1041.npy,1.15,189.53
img_10410.npy,1.28,130.86
img_10411.npy,1.17,195.30
img_10412.npy,1.24,141.29
img_10413.npy,1.34,183.84
img_10414.npy,1.21,180.76
img_10415.npy,1.34,130.24
img_10416.npy,1.17,196.63
img_10417.npy,1.24,160.13
img_10418.npy,1.17,188.16
