filename,time_s,peak_memory_mb
img_29.npy,1.23,51.65
img_290.npy,1.39,50.09
img_291.npy,1.63,57.52
img_292.npy,1.44,49.88
img_293.npy,1.55,57.84
img_294.npy,1.52,66.18
img_295.npy,1.42,56.71
img_296.npy,1.39,57.67
img_297.npy,1.43,67.54
img_298.npy,1.32,58.30
img_299.npy,1.28,53.56
img_3.npy,1.50,54.27
img_30.npy,1.39,54.57
img_300.npy,1.48,56.05
img_301.npy,1.27,54.95
img_302.npy,1.41,54.99
img_303.npy,1.22,49.31
img_304.npy,1.24,53.75
img_305.npy,1.53,62.51
img_306.npy,1.36,48.94
img_307.npy,1.35,58.64
img_308.npy,1.46,59.80
img_309.npy,1.56,60.12
img_31.npy,1.57,63.74
img_310.npy,1.33,60.53
img_311.npy,1.40,66.89
img_312.npy,1.32,64.04
img_313.npy,1.35,51.82
img_314.npy,1.32,61.38
img_315.npy,1.22,44.25
img_316.npy,1.52,65.11
img_317.npy,1.45,58.59
img_318.npy,1.80,53.55
img_319.npy,1.45,59.53
img_32.npy,1.36,60.44
img_320.npy,1.66,66.54
img_321.npy,1.33,59.09
img_322.npy,1.37,66.45
img_323.npy,1.19,43.25
img_324.npy,1.35,53.06
img_325.npy,1.62,64.42
img_326.npy,1.36,53.31
img_327.npy,1.31,58.41
img_328.npy,1.38,56.07
img_329.npy,1.49,64.11
img_33.npy,1.42,59.42
img_330.npy,1.40,58.58
img_331.npy,1.38,56.62
img_332.npy,1.56,54.55
img_333.npy,1.29,59.44
img_334.npy,1.36,56.61
img_335.npy,1.38,55.68
img_336.npy,1.34,53.23
img_337.npy,1.38,58.09
img_338.npy,1.25,50.60
img_339.npy,1.36,52.84
img_34.npy,1.39,61.14
img_340.npy,1.44,60.28
img_341.npy,1.41,50.01
img_342.npy,1.42,54.01
img_343.npy,1.44,52.68
img_344.npy,1.34,57.34
img_345.npy,1.27,53.29
img_346.npy,1.39,62.44
img_347.npy,1.37,57.66
img_348.npy,1.22,48.82
img_349.npy,1.35,53.64
img_35.npy,1.38,61.02
img_350.npy,1.37,56.99
img_351.npy,1.70,48.87
img_352.npy,1.56,62.95
img_353.npy,1.28,54.51
img_354.npy,1.30,54.00
img_355.npy,1.50,54.51
img_356.npy,1.47,54.26
img_357.npy,1.38,58.87
img_358.npy,1.41,52.92
img_359.npy,1.21,52.47
img_36.npy,1.22,51.99
img_360.npy,1.30,51.39
img_361.npy,1.29,57.57
img_362.npy,1.38,52.96
img_363.npy,1.26,54.32
img_364.npy,1.47,59.98
img_365.npy,1.28,56.66
img_366.npy,1.53,57.50
img_367.npy,1.42,62.81
img_368.npy,1.53,58.94
img_369.npy,1.47,51.30
img_37.npy,1.23,57.34
img_370.npy,1.50,61.04
img_371.npy,1.39,51.54
img_372.npy,1.48,54.51
img_373.npy,1.40,60.07
img_374.npy,1.35,52.78
img_375.npy,1.73,58.64
img_376.npy,1.53,58.96
img_377.npy,1.19,54.27
img_378.npy,1.38,62.61
img_379.npy,1.52,59.65
img_38.npy,1.25,49.31
img_380.npy,1.40,47.11
img_381.npy,1.12,47.00
img_382.npy,1.36,56.02
img_383.npy,1.42,54.37
img_384.npy,1.27,56.19
img_385.npy,1.87,53.83
img_386.npy,1.57,60.99
img_387.npy,1.53,57.26
img_388.npy,1.43,52.39
img_389.npy,1.15,58.65
img_39.npy,1.37,53.59
img_390.npy,1.31,53.31
img_391.npy,1.44,60.83
img_392.npy,1.22,56.14
img_393.npy,1.45,56.22
img_394.npy,1.17,50.93
img_395.npy,1.51,65.87
img_396.npy,1.28,51.38
img_397.npy,1.35,52.56
img_398.npy,1.52,57.86
img_399.npy,1.29,57.43
img_4.npy,1.28,52.54
img_40.npy,1.24,47.85
img_400.npy,1.38,58.57
img_401.npy,1.65,60.49
img_402.npy,1.43,49.16
img_403.npy,1.22,49.43
img_404.npy,1.38,54.30
img_405.npy,1.46,58.98
img_406.npy,1.38,49.21
img_407.npy,1.32,59.39
img_408.npy,1.40,55.37
img_409.npy,1.26,63.19
img_41.npy,1.30,65.42
img_410.npy,1.37,54.10
img_411.npy,1.48,61.34
img_412.npy,1.29,62.72
img_413.npy,1.29,54.08
img_414.npy,1.37,61.18
img_415.npy,0.89,44.73
img_416.npy,1.24,51.98
img_417.npy,1.38,59.55
img_418.npy,1.38,54.45
img_419.npy,1.72,50.11
img_42.npy,1.56,62.24
img_420.npy,1.20,52.35
img_421.npy,1.39,53.81
img_422.npy,1.22,53.73
img_423.npy,1.23,54.64
img_424.npy,1.45,57.69
img_425.npy,1.31,57.68
img_426.npy,1.31,60.11
img_427.npy,1.18,55.04
img_428.npy,1.43,61.16
img_429.npy,1.43,55.64
img_43.npy,1.36,63.56
img_430.npy,1.49,55.51
img_431.npy,1.30,52.56
img_432.npy,1.37,52.93
img_433.npy,1.07,42.63
img_434.npy,1.38,69.28
img_435.npy,1.31,61.64
img_436.npy,1.45,53.52
img_437.npy,1.41,55.63
img_438.npy,1.38,63.21
img_439.npy,1.43,49.91
img_44.npy,1.25,48.01
img_440.npy,1.35,55.26
img_441.npy,1.37,63.17
img_442.npy,1.43,56.82
img_443.npy,1.16,48.93
img_444.npy,1.51,60.50
img_445.npy,1.41,53.20
img_446.npy,1.52,68.13
img_447.npy,1.38,58.59
img_448.npy,1.31,59.41
img_449.npy,1.39,56.38
img_45.npy,1.36,55.77
img_450.npy,1.59,58.71
img_451.npy,1.30,54.45
img_452.npy,1.39,66.92
img_453.npy,1.56,59.55
img_454.npy,1.18,50.30
img_455.npy,1.32,49.40
img_456.npy,1.38,55.44
img_457.npy,1.29,45.43
img_458.npy,1.47,52.85
img_459.npy,1.23,47.91
img_46.npy,1.36,59.46
img_460.npy,1.40,59.64
img_461.npy,1.25,51.46
img_462.npy,1.48,55.65
img_463.npy,1.27,49.59
img_464.npy,1.16,60.15
img_465.npy,1.38,51.11
img_466.npy,1.22,52.97
img_467.npy,1.38,59.75
img_468.npy,1.64,60.66
img_469.npy,1.47,62.14
img_47.npy,1.53,51.96
img_470.npy,1.39,57.80
img_471.npy,1.46,60.53
img_472.npy,1.49,59.20
img_473.npy,1.07,52.79
img_474.npy,1.14,47.12
img_475.npy,1.33,53.31
img_476.npy,1.26,53.96
img_477.npy,1.60,57.72
img_478.npy,1.18,53.69
img_479.npy,1.42,61.23
img_48.npy,1.58,60.29
img_480.npy,1.29,54.38
img_481.npy,1.53,66.04
img_482.npy,1.39,53.10
img_483.npy,1.31,53.23
img_484.npy,1.16,47.17
img_485.npy,1.40,59.18
img_486.npy,1.26,53.64
img_487.npy,1.31,48.78
img_488.npy,1.53,61.95
img_489.npy,1.36,54.84
img_49.npy,1.24,54.48
img_490.npy,1.30,60.68
img_491.npy,1.41,58.64
img_492.npy,1.45,58.79
img_493.npy,1.28,50.96
img_494.npy,1.56,58.90
img_495.npy,1.41,45.08
img_496.npy,1.56,57.36
img_497.npy,1.24,55.88
img_498.npy,1.34,53.29
img_499.npy,1.31,49.35
img_5.npy,1.69,59.21
img_50.npy,1.15,52.18
img_500.npy,1.44,52.28
img_501.npy,1.51,60.42
img_502.npy,1.39,57.23
img_503.npy,1.30,53.25
img_504.npy,1.43,61.01
img_505.npy,1.64,60.78
img_506.npy,1.32,62.14
img_507.npy,1.52,62.25
img_508.npy,1.73,61.02
img_509.npy,1.37,59.98
img_51.npy,1.64,62.62
img_510.npy,1.28,55.02
img_511.npy,1.32,50.72
img_512.npy,1.22,47.56
img_513.npy,1.37,54.05
img_514.npy,1.43,54.91
img_515.npy,1.58,58.94
img_516.npy,1.47,55.18
img_517.npy,1.48,60.57
img_518.npy,1.30,51.44
img_519.npy,1.33,54.00
img_52.npy,1.48,60.02
img_520.npy,1.31,58.56
img_521.npy,1.34,58.55
img_522.npy,1.31,52.71
img_523.npy,1.14,46.85
img_524.npy,1.22,57.45
img_525.npy,1.11,46.84
img_526.npy,1.27,61.92
