filename,time_s,peak_memory_mb
img_1178.npy,1.04,26.92
img_1179.npy,0.99,26.20
img_118.npy,1.01,26.47
img_1180.npy,0.90,25.21
img_1181.npy,1.08,29.23
img_1182.npy,0.84,26.48
img_1183.npy,0.92,26.82
img_1184.npy,0.90,24.88
img_1185.npy,0.88,24.52
img_1186.npy,0.86,29.01
img_1187.npy,0.94,30.41
img_1188.npy,1.02,24.93
img_1189.npy,1.03,26.73
img_119.npy,0.95,27.29
img_1190.npy,0.96,28.93
img_1191.npy,0.92,27.78
img_1192.npy,0.96,27.39
img_1193.npy,1.08,27.78
img_1194.npy,0.92,26.64
img_1195.npy,0.95,24.58
img_1196.npy,0.96,29.17
img_1197.npy,0.84,26.45
img_1198.npy,0.80,24.77
img_1199.npy,0.94,25.57
img_12.npy,1.08,27.75
img_120.npy,0.79,25.71
img_1200.npy,0.84,29.45
img_1201.npy,0.85,29.58
img_1202.npy,1.02,29.68
img_1203.npy,0.83,27.52
img_1204.npy,0.88,26.55
img_1205.npy,0.76,27.95
img_1206.npy,0.92,29.59
img_1207.npy,0.84,29.29
img_1208.npy,0.82,27.77
img_1209.npy,1.02,27.43
img_121.npy,0.77,26.44
img_1210.npy,0.89,29.45
img_1211.npy,0.85,27.63
img_1212.npy,0.87,29.08
img_1213.npy,0.81,27.42
img_1214.npy,0.92,27.76
img_1215.npy,1.00,26.43
img_1216.npy,0.79,29.18
img_1217.npy,1.01,27.93
img_1218.npy,0.95,28.08
img_1219.npy,0.85,27.00
img_122.npy,0.92,27.02
img_1220.npy,1.11,28.84
img_1221.npy,1.01,26.91
img_1222.npy,0.69,27.42
img_1223.npy,0.99,26.32
img_1224.npy,0.89,27.24
img_1225.npy,1.16,26.89
img_1226.npy,0.64,26.77
img_1227.npy,0.92,26.57
img_1228.npy,0.93,27.71
img_1229.npy,0.93,27.86
img_123.npy,0.89,27.31
img_1230.npy,1.04,28.04
img_1231.npy,0.80,28.95
img_1232.npy,1.05,26.35
img_1233.npy,0.80,27.53
img_1234.npy,1.12,25.79
img_1235.npy,0.84,26.40
img_1236.npy,0.93,26.38
img_1237.npy,0.82,28.66
img_1238.npy,1.00,28.25
img_1239.npy,0.92,29.20
img_124.npy,0.98,27.14
img_1240.npy,0.95,25.62
img_1241.npy,0.92,24.55
img_1242.npy,1.00,25.93
img_1243.npy,0.98,29.20
img_1244.npy,0.83,27.59
img_1245.npy,1.04,28.14
img_1246.npy,0.90,28.71
img_1247.npy,0.81,28.05
img_1248.npy,0.85,28.18
img_1249.npy,1.04,29.21
img_125.npy,0.75,24.68
img_1250.npy,0.92,25.57
img_1251.npy,0.75,25.64
img_1252.npy,1.00,29.09
img_1253.npy,0.85,27.59
img_1254.npy,0.92,29.29
img_1255.npy,0.86,29.09
img_1256.npy,0.88,26.87
img_1257.npy,0.87,25.56
img_1258.npy,0.93,25.18
img_1259.npy,0.84,26.58
img_126.npy,0.79,28.91
img_1260.npy,0.95,28.06
img_1261.npy,0.88,26.30
img_1262.npy,0.96,26.65
img_1263.npy,0.96,26.84
img_1264.npy,1.05,29.19
img_1265.npy,0.82,24.97
img_1266.npy,0.90,28.77
img_1267.npy,0.74,27.76
img_1268.npy,0.89,27.29
img_1269.npy,1.13,27.25
img_127.npy,0.85,27.67
img_1270.npy,1.01,28.21
img_1271.npy,1.00,29.21
img_1272.npy,0.90,29.34
img_1273.npy,0.75,27.64
img_1274.npy,0.96,28.35
img_1275.npy,0.87,27.27
img_1276.npy,1.01,28.32
img_1277.npy,0.90,28.50
img_1278.npy,0.97,29.26
img_1279.npy,0.76,28.14
img_128.npy,0.94,29.13
img_1280.npy,0.87,26.41
img_1281.npy,0.89,26.93
img_1282.npy,0.71,26.15
img_1283.npy,0.85,29.22
img_1284.npy,1.03,28.30
img_1285.npy,1.09,27.56
img_1286.npy,0.93,26.72
img_1287.npy,0.97,27.61
img_1288.npy,0.96,27.43
img_1289.npy,0.85,27.97
img_129.npy,0.95,29.17
img_1290.npy,1.02,28.62
img_1291.npy,0.98,27.22
img_1292.npy,0.96,26.29
img_1293.npy,0.98,28.18
img_1294.npy,0.83,28.04
img_1295.npy,0.84,28.21
img_1296.npy,0.94,28.57
img_1297.npy,0.85,26.57
img_1298.npy,1.06,27.77
img_1299.npy,0.72,26.25
img_13.npy,0.86,27.95
img_130.npy,0.97,29.14
img_1300.npy,1.06,27.92
img_1301.npy,0.82,28.27
img_1302.npy,0.80,25.64
img_1303.npy,0.84,26.91
img_1304.npy,0.88,27.05
img_1305.npy,0.78,29.64
img_1306.npy,0.76,25.98
img_1307.npy,1.03,27.83
img_1308.npy,0.82,27.94
img_1309.npy,0.80,28.21
img_131.npy,0.97,26.83
img_1310.npy,1.02,27.88
img_1311.npy,0.90,28.58
img_1312.npy,0.95,26.80
img_1313.npy,0.81,25.59
img_1314.npy,0.92,25.07
img_1315.npy,0.89,26.93
img_1316.npy,0.67,29.20
img_1317.npy,0.87,27.59
img_1318.npy,1.10,24.31
img_1319.npy,0.84,27.69
img_132.npy,0.90,26.80
img_1320.npy,0.86,28.73
img_1321.npy,0.81,26.97
img_1322.npy,0.86,27.87
img_1323.npy,0.83,29.02
img_1324.npy,0.97,25.25
img_1325.npy,0.73,28.26
img_1326.npy,0.95,27.77
img_1327.npy,0.88,25.16
img_1328.npy,1.16,28.54
img_1329.npy,1.01,26.65
img_133.npy,0.93,28.94
img_1330.npy,0.90,29.07
img_1331.npy,1.05,27.47
img_1332.npy,0.92,28.70
img_1333.npy,0.72,28.21
img_1334.npy,0.94,29.04
img_1335.npy,0.87,28.91
img_1336.npy,0.96,27.82
img_1337.npy,1.00,24.60
img_1338.npy,0.79,27.65
img_1339.npy,1.10,24.98
img_134.npy,0.97,27.89
img_1340.npy,0.87,27.86
img_1341.npy,0.79,24.06
img_1342.npy,0.78,26.02
img_1343.npy,0.83,28.10
img_1344.npy,0.95,26.65
img_1345.npy,0.98,25.53
img_1346.npy,0.86,28.51
img_1347.npy,0.91,28.07
img_1348.npy,0.78,25.34
img_1349.npy,1.01,25.64
img_135.npy,0.98,29.12
img_1350.npy,0.75,27.67
img_1351.npy,0.81,27.36
img_1352.npy,0.66,28.06
img_1353.npy,0.88,27.86
img_1354.npy,0.84,24.58
img_1355.npy,0.83,27.40
img_1356.npy,0.85,27.50
img_1357.npy,1.09,27.80
img_1358.npy,0.96,27.97
img_1359.npy,0.91,30.11
img_136.npy,0.85,27.69
img_1360.npy,0.82,25.01
img_1361.npy,1.05,28.87
img_1362.npy,0.81,24.13
img_1363.npy,0.93,24.51
img_1364.npy,1.00,28.11
img_1365.npy,0.86,27.47
img_1366.npy,0.93,29.31
img_1367.npy,0.96,27.92
img_1368.npy,0.87,27.13
img_1369.npy,0.80,29.61
img_137.npy,0.92,28.96
img_1370.npy,1.11,29.10
img_1371.npy,1.11,27.95
img_1372.npy,0.71,29.11
img_1373.npy,0.83,28.20
img_1374.npy,0.95,26.90
img_1375.npy,0.98,29.23
img_1376.npy,0.87,27.34
img_1377.npy,0.74,28.19
img_1378.npy,0.93,28.13
img_1379.npy,0.95,29.06
img_138.npy,1.10,24.78
img_1380.npy,1.01,26.95
img_1381.npy,0.89,29.22
img_1382.npy,1.01,26.68
img_1383.npy,1.03,26.74
img_1384.npy,1.07,26.88
img_1385.npy,0.73,25.37
img_1386.npy,0.99,26.34
img_1387.npy,0.84,30.05
img_1388.npy,0.97,29.19
img_1389.npy,1.01,28.74
img_139.npy,0.82,26.39
img_1390.npy,0.93,27.75
img_1391.npy,0.77,26.63
img_1392.npy,0.98,27.54
img_1393.npy,0.87,26.63
img_1394.npy,0.88,28.25
img_1395.npy,1.02,25.04
img_1396.npy,0.80,29.16
img_1397.npy,0.92,29.33
img_1398.npy,0.97,28.20
img_1399.npy,0.96,27.56
img_14.npy,0.98,26.54
img_140.npy,0.92,28.52
img_1400.npy,1.15,28.03
img_1401.npy,0.85,27.60
img_1402.npy,0.96,28.03
img_1403.npy,0.89,24.14
img_1404.npy,0.86,28.80
img_1405.npy,0.82,27.84
img_1406.npy,0.70,26.83
img_1407.npy,0.85,26.30
img_1408.npy,0.92,28.30
img_1409.npy,0.94,26.62
img_141.npy,0.97,25.94
img_1410.npy,0.93,25.32
img_1411.npy,0.85,29.71
img_1412.npy,0.85,28.45
img_1413.npy,0.77,26.88
img_1414.npy,1.11,29.18
img_1415.npy,0.79,26.55
img_1416.npy,0.88,27.29
img_1417.npy,0.94,28.91
img_1418.npy,0.86,29.27
img_1419.npy,0.74,29.25
img_142.npy,0.86,26.13
img_1420.npy,0.91,27.27
img_1421.npy,0.98,29.41
img_1422.npy,1.00,28.61
img_1423.npy,0.94,28.15
img_1424.npy,0.74,27.64
img_1425.npy,0.83,26.89
img_1426.npy,0.90,26.59
img_1427.npy,1.04,26.98
img_1428.npy,0.79,29.51
img_1429.npy,0.79,29.04
img_143.npy,0.98,26.12
img_1430.npy,1.23,29.41
img_1431.npy,0.96,26.45
img_1432.npy,0.87,27.30
img_1433.npy,1.01,25.45
img_1434.npy,1.10,28.25
img_1435.npy,0.88,27.04
img_1436.npy,0.80,29.00
img_1437.npy,0.77,26.32
img_1438.npy,0.86,26.66
img_1439.npy,1.03,27.56
img_144.npy,0.86,25.84
img_1440.npy,0.80,26.52
img_1441.npy,0.76,25.31
img_1442.npy,0.98,27.34
img_1443.npy,0.77,26.57
img_1444.npy,0.92,28.12
img_1445.npy,0.89,28.22
img_1446.npy,0.88,26.73
img_1447.npy,0.83,27.31
img_1448.npy,0.95,26.28
img_1449.npy,1.13,27.79
img_145.npy,0.75,29.31
img_1450.npy,0.77,28.23
img_1451.npy,0.78,25.79
img_1452.npy,0.94,29.27
img_1453.npy,0.98,30.45
img_1454.npy,0.91,25.24
img_1455.npy,0.75,28.96
img_1456.npy,0.86,24.20
img_1457.npy,0.85,25.96
img_1458.npy,0.90,28.52
img_1459.npy,0.90,28.22
img_146.npy,0.72,26.83
img_1460.npy,0.99,26.52
img_1461.npy,1.00,29.58
img_1462.npy,0.85,27.30
img_1463.npy,0.80,27.44
img_1464.npy,0.88,27.82
img_1465.npy,0.88,26.72
img_1466.npy,0.88,29.33
img_1467.npy,0.70,27.44
img_1468.npy,0.68,26.47
img_1469.npy,0.88,27.88
img_147.npy,0.80,27.68
img_1470.npy,0.84,27.16
img_1471.npy,1.06,28.77
img_1472.npy,0.88,27.87
img_1473.npy,0.73,27.90
img_1474.npy,0.84,27.73
img_1475.npy,1.00,26.46
img_1476.npy,0.87,28.81
img_1477.npy,0.78,27.84
img_1478.npy,0.74,28.06
