filename,time_s,peak_memory_mb
img_0.npy,16.85,838.48
img_1.npy,18.32,829.81
img_2.npy,18.35,846.50
img_3.npy,19.00,842.89
img_4.npy,18.43,844.24
img_5.npy,19.16,843.95
img_6.npy,18.34,844.16
img_7.npy,19.24,844.18
img_8.npy,19.52,847.08
img_9.npy,19.83,841.21
