filename,time_s,peak_memory_mb
img_29.npy,10.67,149.44
img_290.npy,10.73,138.39
img_291.npy,10.99,141.02
img_292.npy,10.82,144.02
img_293.npy,10.57,144.37
img_294.npy,10.92,147.40
img_295.npy,10.90,148.53
img_296.npy,10.55,143.82
img_297.npy,11.09,146.68
img_298.npy,10.64,150.46
img_299.npy,10.44,143.63
img_3.npy,11.07,150.39
img_30.npy,10.46,145.28
img_300.npy,10.93,139.51
img_301.npy,11.02,139.37
img_302.npy,10.52,147.18
img_303.npy,10.34,143.75
img_304.npy,10.69,138.84
img_305.npy,11.23,157.84
img_306.npy,10.54,146.84
img_307.npy,10.67,149.05
img_308.npy,10.58,146.22
img_309.npy,10.69,160.23
img_31.npy,10.70,153.88
img_310.npy,11.31,154.27
img_311.npy,10.42,150.43
img_312.npy,10.86,147.29
img_313.npy,10.30,151.19
img_314.npy,10.93,138.93
img_315.npy,11.16,135.38
img_316.npy,11.10,140.53
img_317.npy,11.25,156.63
img_318.npy,10.38,152.09
img_319.npy,10.40,141.36
img_32.npy,10.88,143.23
img_320.npy,10.93,142.42
img_321.npy,10.77,155.01
img_322.npy,10.63,154.56
img_323.npy,10.58,137.57
img_324.npy,10.52,150.49
img_325.npy,10.87,153.61
img_326.npy,10.95,142.94
img_327.npy,10.82,157.83
img_328.npy,10.40,156.62
img_329.npy,11.03,139.33
img_33.npy,10.80,147.46
img_330.npy,10.54,154.61
img_331.npy,10.71,145.10
img_332.npy,11.50,148.32
img_333.npy,11.29,150.31
img_334.npy,10.73,146.10
img_335.npy,10.80,146.32
img_336.npy,10.84,153.38
img_337.npy,10.71,149.77
img_338.npy,10.22,143.26
img_339.npy,10.47,149.71
img_34.npy,10.92,148.80
img_340.npy,10.55,149.05
img_341.npy,10.70,148.48
img_342.npy,10.13,140.25
img_343.npy,10.63,139.81
img_344.npy,10.80,142.50
img_345.npy,10.51,143.52
img_346.npy,10.84,145.43
img_347.npy,10.68,146.86
img_348.npy,11.08,143.82
img_349.npy,10.59,151.46
img_35.npy,11.38,157.88
img_350.npy,10.17,161.57
img_351.npy,10.68,150.40
img_352.npy,11.10,159.82
img_353.npy,10.48,149.89
img_354.npy,10.90,145.56
img_355.npy,10.30,149.19
img_356.npy,10.14,146.47
img_357.npy,10.99,147.79
img_358.npy,10.82,147.21
img_359.npy,10.42,163.89
img_36.npy,10.80,148.76
img_360.npy,10.74,138.57
img_361.npy,10.87,142.52
img_362.npy,10.46,143.61
img_363.npy,10.61,151.73
img_364.npy,10.59,153.27
img_365.npy,10.57,142.86
img_366.npy,11.24,137.41
img_367.npy,10.81,149.18
img_368.npy,10.70,140.73
img_369.npy,10.76,139.55
img_37.npy,10.65,151.30
img_370.npy,10.35,148.08
img_371.npy,10.68,155.06
img_372.npy,10.80,145.17
img_373.npy,10.66,143.74
img_374.npy,11.21,135.84
img_375.npy,10.48,140.49
img_376.npy,10.34,141.03
img_377.npy,11.27,142.67
img_378.npy,10.85,147.14
img_379.npy,11.25,147.71
img_38.npy,10.61,150.93
img_380.npy,10.66,145.33
img_381.npy,10.61,143.81
img_382.npy,11.35,154.99
img_383.npy,10.65,163.16
img_384.npy,10.52,162.44
img_385.npy,10.60,157.39
img_386.npy,11.07,157.02
img_387.npy,10.60,154.92
img_388.npy,10.36,152.82
img_389.npy,10.78,144.16
img_39.npy,10.80,136.77
img_390.npy,10.94,135.79
img_391.npy,10.87,138.75
img_392.npy,10.38,141.28
img_393.npy,10.68,139.41
img_394.npy,11.11,141.55
img_395.npy,10.62,148.99
img_396.npy,10.64,149.39
img_397.npy,10.89,139.70
img_398.npy,10.89,153.19
img_399.npy,10.35,145.54
img_4.npy,11.38,152.33
img_40.npy,10.98,140.33
img_400.npy,10.93,144.56
img_401.npy,10.97,147.14
img_402.npy,11.10,136.00
img_403.npy,11.28,134.45
img_404.npy,10.84,136.24
img_405.npy,10.95,135.63
img_406.npy,11.05,131.83
img_407.npy,10.84,132.51
img_408.npy,11.14,129.35
img_409.npy,10.92,134.01
img_41.npy,11.25,136.66
img_410.npy,11.22,136.76
img_411.npy,11.05,137.34
img_412.npy,11.23,139.67
img_413.npy,11.15,140.07
img_414.npy,11.20,141.98
img_415.npy,11.54,135.76
img_416.npy,11.10,140.84
img_417.npy,11.48,141.39
img_418.npy,10.58,143.89
img_419.npy,10.65,145.84
img_42.npy,11.02,146.25
img_420.npy,10.49,145.26
img_421.npy,11.20,146.69
img_422.npy,11.15,147.45
img_423.npy,11.53,145.08
img_424.npy,11.59,143.55
img_425.npy,10.63,144.73
img_426.npy,10.49,143.61
img_427.npy,11.20,142.96
img_428.npy,11.02,145.15
img_429.npy,11.04,145.16
img_43.npy,10.79,140.30
img_430.npy,10.56,149.75
img_431.npy,10.95,141.29
img_432.npy,10.93,147.40
img_433.npy,11.18,146.53
img_434.npy,11.16,156.67
img_435.npy,10.81,147.82
img_436.npy,10.85,152.66
img_437.npy,10.62,156.58
img_438.npy,10.80,147.76
img_439.npy,10.69,138.61
img_44.npy,10.97,132.48
img_440.npy,10.91,134.29
img_441.npy,10.98,152.59
img_442.npy,10.71,149.55
img_443.npy,10.94,143.50
img_444.npy,11.28,149.37
img_445.npy,10.78,138.98
img_446.npy,10.71,154.30
img_447.npy,10.92,147.60
img_448.npy,10.82,145.53
img_449.npy,10.55,145.07
img_45.npy,11.30,147.10
img_450.npy,10.22,144.00
img_451.npy,10.33,147.71
img_452.npy,10.52,154.43
img_453.npy,10.54,139.29
img_454.npy,10.68,147.01
img_455.npy,10.48,146.32
img_456.npy,10.60,150.84
img_457.npy,10.55,145.44
img_458.npy,11.08,141.87
img_459.npy,10.31,131.89
img_46.npy,11.02,139.50
img_460.npy,10.51,140.68
img_461.npy,10.94,140.63
img_462.npy,10.89,144.06
img_463.npy,10.73,137.36
img_464.npy,10.84,134.93
img_465.npy,10.85,145.50
img_466.npy,11.05,137.21
img_467.npy,10.77,145.21
img_468.npy,11.12,141.11
img_469.npy,10.67,147.71
img_47.npy,10.73,141.60
img_470.npy,10.58,136.85
img_471.npy,10.63,143.89
img_472.npy,11.00,136.96
img_473.npy,10.47,143.56
img_474.npy,10.74,136.48
img_475.npy,10.82,141.96
img_476.npy,10.44,145.17
img_477.npy,10.73,134.47
img_478.npy,10.82,143.75
img_479.npy,10.97,139.83
img_48.npy,10.83,153.61
img_480.npy,10.89,145.11
img_481.npy,10.78,153.09
img_482.npy,10.60,142.62
img_483.npy,10.62,146.79
img_484.npy,10.80,142.09
img_485.npy,11.03,143.68
img_486.npy,10.57,143.01
img_487.npy,10.34,146.10
img_488.npy,11.12,145.68
img_489.npy,11.01,145.54
img_49.npy,11.09,144.70
img_490.npy,10.88,141.90
img_491.npy,10.69,134.36
img_492.npy,11.23,144.49
img_493.npy,11.23,137.49
img_494.npy,11.02,146.68
img_495.npy,10.13,130.41
img_496.npy,10.93,140.02
img_497.npy,11.09,143.30
img_498.npy,10.56,135.21
img_499.npy,10.53,141.34
img_5.npy,10.73,138.39
img_50.npy,10.83,132.88
img_500.npy,11.46,143.46
img_501.npy,10.76,134.39
img_502.npy,11.13,136.82
img_503.npy,11.21,141.04
img_504.npy,10.70,138.36
img_505.npy,10.48,144.95
img_506.npy,10.39,145.46
img_507.npy,11.17,136.11
img_508.npy,10.69,134.34
img_509.npy,10.69,135.93
img_51.npy,10.17,136.15
img_510.npy,10.69,149.76
img_511.npy,10.47,138.35
img_512.npy,10.90,148.52
img_513.npy,10.73,150.06
img_514.npy,10.94,152.05
img_515.npy,10.67,135.62
img_516.npy,10.49,138.55
img_517.npy,11.05,137.96
img_518.npy,10.59,140.60
img_519.npy,10.80,148.05
img_52.npy,10.57,151.11
img_520.npy,10.75,147.82
img_521.npy,10.84,148.52
img_522.npy,10.65,144.54
img_523.npy,10.75,135.41
img_524.npy,10.19,140.80
img_525.npy,10.22,140.02
img_526.npy,10.53,148.28
img_527.npy,11.24,150.43
img_528.npy,10.98,145.09
img_529.npy,10.83,148.23
img_53.npy,11.19,143.89
img_530.npy,11.00,141.04
img_531.npy,10.36,140.25
img_532.npy,10.49,135.83
img_533.npy,10.44,142.80
img_534.npy,10.89,142.76
img_535.npy,10.61,133.18
img_536.npy,10.77,146.31
img_537.npy,10.80,142.65
img_538.npy,10.75,144.54
img_539.npy,10.84,142.59
img_54.npy,10.44,131.45
img_540.npy,10.76,134.42
img_541.npy,10.64,140.51
img_542.npy,10.74,136.20
img_543.npy,10.85,142.62
img_544.npy,10.28,140.96
img_545.npy,11.09,142.62
img_546.npy,11.42,141.02
img_547.npy,10.53,132.93
img_548.npy,10.97,137.25
img_549.npy,10.75,141.39
img_55.npy,10.18,148.09
img_550.npy,10.72,147.47
img_551.npy,10.86,141.00
img_552.npy,10.91,141.35
img_553.npy,10.89,136.87
img_554.npy,11.04,131.79
img_555.npy,10.73,143.55
img_556.npy,10.87,142.39
img_557.npy,10.83,138.26
img_558.npy,11.23,145.30
img_559.npy,11.30,147.72
img_56.npy,10.71,149.63
img_560.npy,10.96,146.05
img_561.npy,10.82,151.34
img_562.npy,10.81,147.21
img_563.npy,11.13,138.42
img_564.npy,10.79,151.79
img_565.npy,10.96,148.86
img_566.npy,10.51,152.07
img_567.npy,10.88,139.96
img_568.npy,11.13,135.59
img_569.npy,10.60,153.00
img_57.npy,10.66,146.09
img_570.npy,10.84,147.17
img_571.npy,10.40,145.78
img_572.npy,10.66,137.79
img_573.npy,10.79,151.02
img_574.npy,10.77,136.53
img_575.npy,10.73,141.64
img_576.npy,11.27,152.39
img_577.npy,10.78,162.92
img_578.npy,10.65,148.77
img_579.npy,10.50,139.18
img_58.npy,10.25,137.82
img_580.npy,11.14,155.54
img_581.npy,10.76,144.21
img_582.npy,10.80,153.13
img_583.npy,10.34,147.93
img_584.npy,10.57,160.72
img_585.npy,10.42,157.36
img_586.npy,10.75,165.30
img_587.npy,10.28,160.80
img_588.npy,10.47,144.20
img_589.npy,10.63,146.48
img_59.npy,10.69,146.87
img_590.npy,10.21,150.83
img_591.npy,10.57,148.90
img_592.npy,10.63,145.44
img_593.npy,10.76,138.48
img_594.npy,11.36,136.95
img_595.npy,11.08,139.84
img_596.npy,11.09,145.03
img_597.npy,10.28,159.06
img_598.npy,10.47,148.16
img_599.npy,10.71,142.96
img_6.npy,10.91,152.63
img_60.npy,10.56,141.71
img_600.npy,10.54,148.11
img_601.npy,10.61,139.24
img_602.npy,11.18,136.50
img_603.npy,11.27,137.02
img_604.npy,10.70,143.05
img_605.npy,10.90,135.75
img_606.npy,11.19,136.90
img_607.npy,10.53,139.75
img_608.npy,10.95,154.70
img_609.npy,10.71,144.52
img_61.npy,10.53,157.17
img_610.npy,10.60,145.97
img_611.npy,10.68,143.50
img_612.npy,10.54,146.64
img_613.npy,11.03,143.81
img_614.npy,11.44,145.92
img_615.npy,10.98,140.45
img_616.npy,10.47,148.47
img_617.npy,10.58,150.35
img_618.npy,10.81,137.34
img_619.npy,11.44,138.13
img_62.npy,10.25,142.60
img_620.npy,10.55,134.88
img_621.npy,10.70,136.19
img_622.npy,10.18,150.84
img_623.npy,10.87,138.02
img_624.npy,10.61,159.50
img_625.npy,10.41,142.69
img_626.npy,10.58,149.65
img_627.npy,11.20,149.03
img_628.npy,10.51,147.62
img_629.npy,10.87,147.24
img_63.npy,10.73,142.20
img_630.npy,10.85,145.45
img_631.npy,11.14,157.36
img_632.npy,10.40,146.97
img_633.npy,10.59,151.45
img_634.npy,11.19,160.21
img_635.npy,10.23,152.84
img_636.npy,10.93,157.70
img_637.npy,10.59,144.35
img_638.npy,11.31,153.15
img_639.npy,10.53,153.54
img_64.npy,10.54,144.17
img_640.npy,10.89,146.91
img_641.npy,10.17,147.54
img_642.npy,10.59,148.48
img_643.npy,10.60,139.05
img_644.npy,11.21,136.04
img_645.npy,11.28,137.26
img_646.npy,10.62,146.50
img_647.npy,10.69,154.71
img_648.npy,10.91,152.15
img_649.npy,10.67,147.75
img_65.npy,10.82,149.60
img_650.npy,10.63,150.75
img_651.npy,10.94,142.43
img_652.npy,10.81,140.39
img_653.npy,10.95,140.52
img_654.npy,10.86,150.25
img_655.npy,10.71,154.33
img_656.npy,11.21,139.55
img_657.npy,10.56,145.78
img_658.npy,10.88,154.84
img_659.npy,9.87,151.62
img_66.npy,10.56,148.50
img_660.npy,10.02,152.00
img_661.npy,10.31,145.25
img_662.npy,10.87,152.45
img_663.npy,10.71,142.73
img_664.npy,10.73,145.64
img_665.npy,10.56,167.51
