filename,time_s,peak_memory_mb
img_1178.npy,4.98,200.27
img_1179.npy,4.95,199.68
img_118.npy,5.20,201.91
img_1180.npy,4.72,198.70
img_1181.npy,4.73,198.36
img_1182.npy,4.77,199.32
img_1183.npy,4.62,197.06
img_1184.npy,5.25,201.74
img_1185.npy,4.79,201.89
img_1186.npy,4.61,202.40
img_1187.npy,4.96,200.93
img_1188.npy,4.61,202.37
img_1189.npy,4.66,198.95
img_119.npy,5.15,197.14
img_1190.npy,4.74,198.21
img_1191.npy,4.55,199.34
img_1192.npy,4.79,201.06
img_1193.npy,4.61,208.84
img_1194.npy,4.76,208.86
img_1195.npy,4.60,210.04
img_1196.npy,4.93,206.70
img_1197.npy,4.62,199.54
img_1198.npy,4.74,198.39
img_1199.npy,4.37,200.79
img_12.npy,5.27,198.62
img_120.npy,4.99,216.95
img_1200.npy,4.82,217.61
img_1201.npy,4.45,216.33
img_1202.npy,4.62,218.93
img_1203.npy,4.70,208.14
img_1204.npy,4.87,215.46
img_1205.npy,4.52,199.68
img_1206.npy,4.80,207.74
img_1207.npy,4.92,199.09
img_1208.npy,4.91,199.11
img_1209.npy,4.47,201.35
img_121.npy,4.73,200.41
img_1210.npy,4.56,202.79
img_1211.npy,4.88,200.20
img_1212.npy,5.01,208.14
img_1213.npy,4.63,202.27
img_1214.npy,5.06,201.07
img_1215.npy,5.09,201.04
img_1216.npy,4.77,197.61
img_1217.npy,4.65,198.15
img_1218.npy,5.12,198.77
img_1219.npy,4.83,209.92
img_122.npy,4.62,208.62
img_1220.npy,4.70,214.38
img_1221.npy,4.49,219.52
img_1222.npy,4.85,212.64
img_1223.npy,5.02,224.00
img_1224.npy,5.00,201.04
img_1225.npy,4.23,213.89
img_1226.npy,5.12,198.25
img_1227.npy,5.03,207.58
img_1228.npy,4.51,202.63
img_1229.npy,5.08,200.81
img_123.npy,4.92,197.71
img_1230.npy,4.74,206.17
img_1231.npy,4.79,213.93
img_1232.npy,4.94,213.24
img_1233.npy,4.56,217.04
img_1234.npy,4.64,218.66
img_1235.npy,4.88,214.91
img_1236.npy,4.36,217.38
img_1237.npy,4.95,211.89
img_1238.npy,4.86,217.37
img_1239.npy,4.65,196.18
img_124.npy,4.23,197.96
img_1240.npy,4.84,197.88
img_1241.npy,5.02,199.04
img_1242.npy,4.58,200.82
img_1243.npy,4.90,202.30
img_1244.npy,4.83,201.44
img_1245.npy,4.59,200.18
img_1246.npy,4.42,198.80
img_1247.npy,4.13,200.17
img_1248.npy,4.53,202.01
img_1249.npy,4.30,199.89
img_125.npy,4.46,200.69
img_1250.npy,4.39,199.36
img_1251.npy,4.36,199.86
img_1252.npy,4.48,198.46
img_1253.npy,4.23,198.38
img_1254.npy,4.24,204.34
img_1255.npy,4.19,202.13
img_1256.npy,4.13,210.17
img_1257.npy,4.31,200.81
img_1258.npy,4.28,198.07
img_1259.npy,4.28,196.12
img_126.npy,4.03,201.25
img_1260.npy,4.39,200.45
img_1261.npy,4.68,204.21
img_1262.npy,4.25,229.58
img_1263.npy,4.20,209.78
img_1264.npy,4.10,205.82
img_1265.npy,4.15,203.70
img_1266.npy,4.31,203.15
img_1267.npy,4.37,204.98
img_1268.npy,4.18,207.83
img_1269.npy,4.22,205.23
img_127.npy,4.72,204.45
img_1270.npy,4.51,200.87
img_1271.npy,4.16,207.39
img_1272.npy,4.30,208.19
img_1273.npy,4.35,209.30
img_1274.npy,4.66,200.55
img_1275.npy,4.47,198.88
img_1276.npy,4.91,197.33
img_1277.npy,4.61,207.81
img_1278.npy,4.33,221.36
img_1279.npy,4.75,215.73
img_128.npy,4.99,215.30
img_1280.npy,4.88,210.42
img_1281.npy,4.50,210.42
img_1282.npy,5.02,200.56
img_1283.npy,4.66,208.79
img_1284.npy,4.76,198.92
img_1285.npy,4.26,207.75
img_1286.npy,4.24,210.77
img_1287.npy,4.62,205.11
img_1288.npy,4.75,202.67
img_1289.npy,4.95,198.90
img_129.npy,4.80,197.99
img_1290.npy,5.26,200.37
img_1291.npy,4.69,205.67
img_1292.npy,4.80,204.02
img_1293.npy,4.72,198.01
img_1294.npy,4.78,201.88
img_1295.npy,4.88,198.56
img_1296.npy,4.75,199.68
img_1297.npy,5.01,199.07
img_1298.npy,4.76,201.66
img_1299.npy,4.79,201.00
img_13.npy,5.16,199.54
img_130.npy,5.03,200.30
img_1300.npy,4.86,202.16
img_1301.npy,4.64,202.11
img_1302.npy,5.02,200.95
img_1303.npy,4.73,198.66
img_1304.npy,4.71,203.31
img_1305.npy,4.70,202.14
img_1306.npy,4.61,210.00
img_1307.npy,4.61,210.26
img_1308.npy,4.50,210.98
img_1309.npy,5.33,200.83
img_131.npy,4.80,213.41
img_1310.npy,4.87,203.85
img_1311.npy,4.09,210.78
img_1312.npy,4.20,209.55
img_1313.npy,4.40,207.55
img_1314.npy,4.47,200.44
img_1315.npy,4.70,200.06
img_1316.npy,4.08,197.08
img_1317.npy,4.85,201.81
img_1318.npy,4.87,200.71
img_1319.npy,4.73,229.66
img_132.npy,4.90,226.04
img_1320.npy,4.58,218.62
img_1321.npy,4.85,208.74
img_1322.npy,4.60,208.78
img_1323.npy,4.37,199.20
img_1324.npy,4.48,204.95
img_1325.npy,4.53,198.29
img_1326.npy,4.70,195.62
img_1327.npy,4.70,200.30
img_1328.npy,4.61,199.47
img_1329.npy,4.45,201.74
img_133.npy,4.67,200.71
img_1330.npy,4.47,200.48
img_1331.npy,4.25,203.75
img_1332.npy,4.59,196.11
img_1333.npy,4.14,202.13
img_1334.npy,4.29,203.61
img_1335.npy,4.46,204.38
img_1336.npy,4.90,201.77
img_1337.npy,4.62,199.43
