filename,time_s,peak_memory_mb
img_0.npy,55.46,2603.80
img_1.npy,52.69,2587.82
img_2.npy,55.35,2650.85
img_3.npy,49.90,2615.81
img_4.npy,44.97,2644.13
img_5.npy,49.89,2642.62
img_6.npy,44.14,2666.71
img_7.npy,41.12,2612.87
img_8.npy,40.92,2581.34
img_9.npy,33.36,2633.23
