filename,time_s,peak_memory_mb
img_0.npy,133.80,28152.13
img_1.npy,130.83,28152.06
img_2.npy,125.61,28152.35
img_3.npy,111.21,28187.71
img_4.npy,99.60,28191.61
img_5.npy,95.41,28191.52
img_6.npy,96.03,28191.53
img_7.npy,94.37,28202.75
img_8.npy,102.49,28199.11
img_9.npy,99.28,28197.80
