filename,time_s,peak_memory_mb
img_29.npy,17.80,324.27
img_290.npy,18.29,339.65
img_291.npy,18.30,351.20
img_292.npy,18.15,339.81
img_293.npy,17.68,352.26
img_294.npy,17.93,367.41
img_295.npy,18.76,352.05
img_296.npy,18.14,355.39
img_297.npy,19.45,358.39
img_298.npy,18.54,380.66
img_299.npy,16.81,372.62
img_3.npy,18.08,364.51
img_30.npy,18.37,345.43
img_300.npy,18.61,374.85
img_301.npy,15.73,368.89
img_302.npy,17.61,343.86
img_303.npy,16.64,364.19
img_304.npy,15.31,372.75
img_305.npy,17.07,357.93
img_306.npy,16.37,363.86
img_307.npy,16.36,366.33
img_308.npy,16.69,383.05
img_309.npy,15.76,384.06
img_31.npy,21.44,363.64
img_310.npy,14.96,382.23
img_311.npy,15.62,369.05
img_312.npy,14.99,388.30
img_313.npy,14.77,368.11
img_314.npy,15.99,355.91
img_315.npy,14.64,354.12
img_316.npy,15.16,353.41
img_317.npy,15.11,370.32
img_318.npy,15.69,364.54
img_319.npy,12.65,381.64
img_32.npy,14.12,357.90
img_320.npy,13.06,397.06
img_321.npy,12.89,378.18
img_322.npy,14.82,356.83
img_323.npy,13.50,357.64
img_324.npy,13.83,347.38
img_325.npy,14.33,360.74
img_326.npy,14.58,347.56
img_327.npy,13.63,377.46
img_328.npy,14.07,373.69
img_329.npy,13.14,387.23
img_33.npy,14.39,364.05
img_330.npy,13.42,380.41
img_331.npy,13.07,378.18
img_332.npy,13.64,344.98
img_333.npy,14.30,354.40
img_334.npy,14.16,377.03
img_335.npy,13.01,378.72
img_336.npy,14.23,348.14
img_337.npy,12.84,380.10
img_338.npy,14.17,343.07
img_339.npy,14.45,351.25
img_34.npy,13.63,385.38
img_340.npy,12.94,385.59
img_341.npy,13.92,332.04
img_342.npy,14.43,333.49
img_343.npy,14.44,370.00
img_344.npy,12.70,382.57
img_345.npy,13.41,360.21
img_346.npy,13.62,351.03
img_347.npy,14.28,347.88
img_348.npy,14.11,363.30
img_349.npy,14.08,368.77
img_35.npy,12.96,385.38
img_350.npy,14.92,350.05
img_351.npy,13.77,362.69
img_352.npy,13.51,386.05
img_353.npy,14.00,340.19
img_354.npy,14.22,344.02
img_355.npy,13.20,374.02
img_356.npy,14.04,349.71
img_357.npy,13.59,379.17
img_358.npy,13.60,342.09
img_359.npy,13.97,359.38
img_36.npy,13.63,369.23
img_360.npy,13.64,367.69
img_361.npy,13.77,337.00
img_362.npy,14.26,342.61
img_363.npy,14.13,348.82
img_364.npy,13.29,382.16
img_365.npy,14.75,311.89
img_366.npy,14.05,377.57
img_367.npy,13.04,387.36
img_368.npy,14.48,360.79
img_369.npy,13.21,372.08
img_37.npy,14.46,312.26
img_370.npy,13.43,369.89
img_371.npy,14.59,339.31
img_372.npy,13.30,374.69
img_373.npy,19.21,355.51
img_374.npy,13.62,339.64
img_375.npy,14.27,352.07
img_376.npy,13.12,382.39
img_377.npy,14.76,303.26
img_378.npy,14.39,376.08
img_379.npy,13.93,386.82
img_38.npy,13.87,358.25
img_380.npy,13.48,358.43
img_381.npy,13.68,334.53
img_382.npy,14.14,368.31
img_383.npy,14.51,348.11
img_384.npy,13.91,377.53
img_385.npy,13.04,375.07
img_386.npy,14.16,371.89
img_387.npy,14.05,366.93
img_388.npy,14.02,373.25
img_389.npy,13.47,380.51
img_39.npy,13.34,372.35
img_390.npy,13.67,348.24
img_391.npy,14.35,358.86
img_392.npy,14.31,349.35
img_393.npy,13.56,377.88
img_394.npy,14.31,368.14
img_395.npy,13.91,393.61
img_396.npy,13.38,363.90
img_397.npy,14.38,344.41
img_398.npy,13.89,383.84
img_399.npy,12.92,375.41
img_4.npy,14.42,340.77
img_40.npy,12.96,361.64
img_400.npy,13.82,353.69
img_401.npy,13.82,359.55
img_402.npy,13.96,355.56
img_403.npy,13.59,338.20
img_404.npy,14.04,345.07
img_405.npy,13.17,378.82
img_406.npy,13.27,338.76
img_407.npy,13.74,339.89
img_408.npy,14.86,308.16
img_409.npy,13.67,388.51
img_41.npy,13.76,391.83
img_410.npy,13.28,375.16
img_411.npy,14.14,364.66
img_412.npy,13.28,388.41
img_413.npy,13.75,347.52
img_414.npy,13.29,388.09
img_415.npy,14.23,327.63
img_416.npy,13.17,367.45
img_417.npy,13.61,356.56
img_418.npy,13.63,342.95
img_419.npy,13.90,332.01
img_42.npy,14.17,377.89
img_420.npy,13.53,349.37
img_421.npy,13.72,346.23
img_422.npy,13.88,345.91
img_423.npy,13.54,371.89
img_424.npy,14.43,336.96
img_425.npy,13.41,378.04
img_426.npy,13.87,354.77
img_427.npy,13.93,342.23
img_428.npy,14.06,361.56
img_429.npy,13.39,374.73
img_43.npy,13.83,367.29
img_430.npy,14.62,341.33
img_431.npy,12.72,370.24
img_432.npy,14.48,342.96
img_433.npy,12.84,356.75
img_434.npy,14.09,390.41
img_435.npy,13.40,386.67
img_436.npy,14.03,372.38
img_437.npy,12.96,378.05
img_438.npy,14.49,360.88
img_439.npy,14.63,342.13
img_44.npy,13.22,363.96
img_440.npy,14.06,344.41
img_441.npy,13.58,349.98
img_442.npy,14.68,368.27
img_443.npy,13.05,362.14
img_444.npy,13.85,361.85
img_445.npy,14.45,343.50
img_446.npy,13.69,399.16
img_447.npy,13.43,377.69
img_448.npy,13.62,356.62
img_449.npy,13.70,366.95
img_45.npy,14.50,342.21
img_450.npy,13.55,378.12
img_451.npy,14.10,348.74
img_452.npy,14.34,370.73
img_453.npy,13.15,380.43
img_454.npy,13.97,350.48
img_455.npy,14.14,363.39
img_456.npy,12.96,373.77
img_457.npy,14.22,347.36
img_458.npy,13.20,371.31
img_459.npy,14.16,336.54
img_46.npy,13.47,379.06
img_460.npy,13.94,357.06
img_461.npy,13.70,341.95
img_462.npy,13.84,351.05
img_463.npy,13.98,370.14
img_464.npy,13.54,383.25
img_465.npy,13.60,365.69
img_466.npy,14.15,344.39
img_467.npy,13.58,384.17
img_468.npy,13.98,361.72
img_469.npy,14.49,362.12
img_47.npy,13.46,367.18
img_470.npy,14.33,351.50
img_471.npy,14.39,356.52
img_472.npy,13.14,387.09
img_473.npy,13.58,365.05
img_474.npy,14.54,331.52
img_475.npy,13.53,369.57
img_476.npy,13.64,350.18
img_477.npy,14.74,354.07
img_478.npy,13.45,369.89
img_479.npy,13.49,384.56
img_48.npy,13.61,375.53
img_480.npy,14.40,360.42
img_481.npy,13.04,393.13
img_482.npy,13.82,344.57
img_483.npy,14.27,344.97
img_484.npy,13.71,359.27
img_485.npy,13.24,382.63
img_486.npy,14.07,345.73
img_487.npy,13.96,364.46
img_488.npy,13.13,388.51
img_489.npy,13.71,350.36
img_49.npy,13.48,340.92
img_490.npy,14.47,361.11
img_491.npy,14.10,383.48
img_492.npy,14.01,379.61
img_493.npy,13.52,365.64
img_494.npy,13.42,380.08
img_495.npy,13.78,331.24
img_496.npy,12.89,376.89
img_497.npy,13.56,351.30
img_498.npy,13.66,344.80
img_499.npy,14.04,352.31
img_5.npy,13.57,381.29
img_50.npy,13.57,369.49
img_500.npy,13.93,344.27
img_501.npy,13.66,381.57
img_502.npy,13.95,355.52
img_503.npy,14.49,347.07
img_504.npy,14.38,364.11
img_505.npy,13.24,390.41
img_506.npy,14.21,360.76
img_507.npy,13.40,373.72
img_508.npy,14.85,362.59
img_509.npy,13.01,386.42
img_51.npy,14.67,363.68
img_510.npy,12.87,374.30
img_511.npy,13.79,342.71
img_512.npy,14.63,333.52
img_513.npy,13.40,368.77
img_514.npy,13.49,379.55
img_515.npy,13.48,380.40
img_516.npy,13.69,349.45
img_517.npy,13.57,359.75
img_518.npy,13.54,356.81
img_519.npy,14.65,345.73
img_52.npy,13.25,383.90
img_520.npy,14.41,339.28
img_521.npy,14.83,353.42
img_522.npy,13.22,370.54
img_523.npy,14.42,333.25
img_524.npy,13.41,374.80
img_525.npy,13.78,333.04
img_526.npy,14.11,370.68
img_527.npy,13.75,380.05
img_528.npy,14.29,338.88
img_529.npy,12.90,381.17
img_53.npy,14.05,340.16
img_530.npy,13.46,375.13
img_531.npy,14.08,351.23
img_532.npy,14.42,352.78
img_533.npy,13.32,360.21
img_534.npy,14.28,335.62
img_535.npy,13.48,342.43
img_536.npy,14.31,362.77
img_537.npy,14.08,358.89
img_538.npy,13.95,376.58
img_539.npy,13.55,378.71
img_54.npy,13.62,362.36
img_540.npy,14.37,363.99
img_541.npy,13.64,368.35
img_542.npy,13.50,373.91
img_543.npy,13.80,355.11
img_544.npy,14.81,377.77
img_545.npy,13.30,372.97
img_546.npy,14.89,360.55
img_547.npy,12.86,372.38
img_548.npy,14.27,354.38
img_549.npy,14.43,339.71
img_55.npy,13.30,377.21
img_550.npy,14.52,340.16
img_551.npy,14.12,369.56
img_552.npy,13.90,380.64
img_553.npy,13.46,363.13
img_554.npy,13.63,338.80
img_555.npy,13.93,357.39
img_556.npy,13.64,351.66
img_557.npy,13.95,334.70
img_558.npy,13.50,388.81
img_559.npy,13.73,338.20
img_56.npy,13.91,341.58
img_560.npy,13.93,330.03
img_561.npy,14.01,333.09
img_562.npy,14.23,353.97
img_563.npy,14.59,349.82
img_564.npy,13.98,370.55
img_565.npy,13.17,375.21
img_566.npy,14.56,344.33
img_567.npy,13.03,368.65
img_568.npy,13.63,358.23
img_569.npy,14.84,333.70
img_57.npy,14.42,376.40
img_570.npy,13.04,362.98
img_571.npy,14.57,366.05
img_572.npy,13.34,375.54
img_573.npy,13.88,377.18
img_574.npy,13.84,354.79
img_575.npy,13.86,348.38
img_576.npy,13.90,348.43
img_577.npy,14.30,346.00
img_578.npy,12.77,376.13
img_579.npy,14.02,356.69
img_58.npy,13.96,330.21
img_580.npy,13.81,342.48
img_581.npy,14.45,338.30
img_582.npy,14.19,371.67
img_583.npy,13.23,373.46
img_584.npy,14.08,372.49
img_585.npy,13.12,372.14
img_586.npy,14.23,359.47
img_587.npy,13.86,367.45
img_588.npy,13.23,384.24
img_589.npy,13.66,345.98
img_59.npy,14.07,343.31
img_590.npy,13.41,358.51
img_591.npy,14.60,351.45
img_592.npy,13.43,369.25
img_593.npy,14.65,348.38
img_594.npy,13.83,371.18
img_595.npy,13.59,388.84
img_596.npy,12.88,396.55
img_597.npy,13.44,357.51
img_598.npy,14.63,363.25
img_599.npy,13.58,374.87
img_6.npy,13.75,339.09
img_60.npy,14.17,335.87
img_600.npy,13.89,365.66
img_601.npy,12.86,369.17
img_602.npy,14.50,366.24
img_603.npy,13.20,367.59
img_604.npy,14.49,362.70
img_605.npy,13.13,370.16
img_606.npy,14.08,351.72
img_607.npy,13.93,388.43
img_608.npy,13.42,381.38
img_609.npy,13.78,341.32
