filename,time_s,peak_memory_mb
img_0.npy,23.23,199.38
img_1.npy,23.24,201.02
img_10.npy,25.40,180.00
img_100.npy,23.83,201.29
img_1000.npy,24.53,194.57
img_1001.npy,24.43,196.51
img_1002.npy,25.59,197.34
img_1003.npy,24.88,200.84
img_1004.npy,24.20,203.58
img_1005.npy,24.69,202.39
img_1006.npy,23.06,203.47
img_1007.npy,24.69,177.09
img_1008.npy,25.92,179.35
img_1009.npy,24.27,202.18
img_101.npy,24.68,202.16
img_1010.npy,25.72,199.50
img_1011.npy,24.09,201.84
img_1012.npy,25.70,175.42
img_1013.npy,23.99,202.98
img_1014.npy,24.55,195.85
img_1015.npy,25.55,191.96
img_1016.npy,23.61,201.91
img_1017.npy,25.45,178.81
img_1018.npy,24.16,179.98
img_1019.npy,25.70,188.84
img_102.npy,24.08,200.66
img_1020.npy,23.44,202.50
img_1021.npy,25.58,195.95
img_1022.npy,24.39,201.59
img_1023.npy,24.07,202.79
img_1024.npy,25.35,197.73
img_1025.npy,24.23,199.52
img_1026.npy,23.16,201.70
img_1027.npy,25.88,195.08
img_1028.npy,23.90,199.53
img_1029.npy,25.77,197.05
img_103.npy,23.38,201.27
img_1030.npy,26.12,195.48
img_1031.npy,24.95,200.85
img_1032.npy,23.97,202.48
img_1033.npy,25.31,184.88
img_1034.npy,24.20,194.05
img_1035.npy,26.02,192.14
img_1036.npy,24.05,202.71
img_1037.npy,25.48,179.99
img_1038.npy,23.30,203.13
img_1039.npy,24.85,199.77
img_104.npy,23.56,203.05
img_1040.npy,25.73,174.16
img_1041.npy,22.83,202.42
img_1042.npy,24.65,198.20
img_1043.npy,23.52,203.58
img_1044.npy,24.28,198.67
img_1045.npy,26.06,175.36
img_1046.npy,23.91,202.34
img_1047.npy,25.64,181.23
img_1048.npy,24.48,201.12
img_1049.npy,24.54,200.24
img_105.npy,24.72,202.70
img_1050.npy,24.92,201.28
img_1051.npy,23.39,200.42
img_1052.npy,25.49,181.14
img_1053.npy,23.63,203.06
img_1054.npy,25.48,196.45
img_1055.npy,25.12,199.97
img_1056.npy,22.95,202.24
img_1057.npy,24.69,193.58
img_1058.npy,24.19,192.53
img_1059.npy,24.12,197.98
img_106.npy,24.19,193.00
img_1060.npy,25.90,190.25
img_1061.npy,24.19,203.69
img_1062.npy,24.69,192.64
img_1063.npy,24.48,195.76
img_1064.npy,26.09,197.63
img_1065.npy,24.80,202.65
img_1066.npy,24.84,203.55
img_1067.npy,24.56,201.90
img_1068.npy,25.11,201.81
img_1069.npy,24.66,200.85
img_107.npy,25.72,197.26
img_1070.npy,24.19,200.20
img_1071.npy,25.96,191.92
img_1072.npy,23.79,201.93
img_1073.npy,25.14,192.81
img_1074.npy,23.84,202.94
img_1075.npy,25.01,198.63
img_1076.npy,25.89,176.80
img_1077.npy,23.66,201.38
img_1078.npy,24.73,195.78
img_1079.npy,25.21,195.07
img_108.npy,24.41,203.34
img_1080.npy,24.36,201.10
img_1081.npy,26.34,196.15
img_1082.npy,23.28,200.03
img_1083.npy,24.83,177.73
img_1084.npy,24.41,203.73
img_1085.npy,24.13,198.84
img_1086.npy,25.80,193.62
img_1087.npy,25.27,200.91
img_1088.npy,24.36,201.61
img_1089.npy,25.77,180.04
img_109.npy,23.88,203.48
img_1090.npy,26.68,181.29
img_1091.npy,25.37,201.86
img_1092.npy,23.87,201.90
img_1093.npy,24.45,202.59
img_1094.npy,24.29,202.51
img_1095.npy,25.82,190.98
img_1096.npy,23.72,202.96
img_1097.npy,25.87,197.58
img_1098.npy,24.97,202.87
img_1099.npy,23.80,203.83
img_11.npy,25.83,198.40
img_110.npy,23.55,202.99
img_1100.npy,24.92,179.37
img_1101.npy,25.66,190.76
img_1102.npy,24.15,202.97
img_1103.npy,24.44,203.00
img_1104.npy,24.52,200.67
img_1105.npy,24.63,203.35
img_1106.npy,24.72,202.39
img_1107.npy,23.26,202.80
img_1108.npy,25.30,177.70
img_1109.npy,22.89,201.09
img_111.npy,26.16,178.86
img_1110.npy,25.00,203.50
img_1111.npy,23.60,203.07
img_1112.npy,25.52,196.87
img_1113.npy,23.37,203.76
img_1114.npy,26.73,198.59
img_1115.npy,24.91,201.63
img_1116.npy,24.64,202.87
img_1117.npy,23.41,199.75
img_1118.npy,25.57,178.92
img_1119.npy,25.47,203.10
img_112.npy,24.02,202.33
img_1120.npy,25.82,192.75
img_1121.npy,24.77,202.42
img_1122.npy,25.00,201.80
img_1123.npy,24.09,201.29
img_1124.npy,24.34,200.05
img_1125.npy,26.31,191.86
img_1126.npy,23.36,202.30
img_1127.npy,25.71,191.47
img_1128.npy,24.30,200.75
img_1129.npy,24.17,200.75
img_113.npy,23.74,202.05
img_1130.npy,25.00,184.43
img_1131.npy,25.73,199.50
img_1132.npy,24.77,201.44
img_1133.npy,23.72,202.68
img_1134.npy,24.56,195.66
img_1135.npy,24.91,196.93
img_1136.npy,26.51,179.90
img_1137.npy,24.44,199.54
img_1138.npy,23.82,202.00
img_1139.npy,25.70,192.80
img_114.npy,23.83,202.43
img_1140.npy,25.62,193.90
img_1141.npy,24.44,203.92
img_1142.npy,23.60,203.20
img_1143.npy,24.12,200.80
img_1144.npy,23.26,202.87
img_1145.npy,23.43,201.97
img_1146.npy,22.57,202.14
img_1147.npy,24.20,199.59
img_1148.npy,21.92,201.39
img_1149.npy,21.82,193.73
img_115.npy,22.76,181.21
img_1150.npy,21.96,199.45
img_1151.npy,21.66,201.11
img_1152.npy,19.81,203.24
img_1153.npy,21.41,197.45
img_1154.npy,20.37,200.22
img_1155.npy,20.91,173.63
img_1156.npy,20.18,195.36
img_1157.npy,22.16,196.87
img_1158.npy,20.08,202.31
img_1159.npy,20.96,199.84
img_116.npy,21.40,203.41
img_1160.npy,21.17,201.90
img_1161.npy,20.97,201.32
img_1162.npy,20.21,202.63
img_1163.npy,20.97,181.44
img_1164.npy,21.14,195.94
img_1165.npy,21.56,192.20
img_1166.npy,20.76,202.11
img_1167.npy,20.08,202.23
img_1168.npy,21.98,178.23
img_1169.npy,19.97,201.29
img_117.npy,17.73,202.48
img_1170.npy,18.82,196.91
img_1171.npy,18.21,177.01
img_1172.npy,19.08,195.02
img_1173.npy,17.14,201.93
img_1174.npy,17.53,179.50
img_1175.npy,18.91,178.52
img_1176.npy,17.13,203.07
img_1177.npy,18.42,195.22
img_1178.npy,18.03,204.12
img_1179.npy,17.48,203.86
img_118.npy,17.96,181.39
img_1180.npy,18.20,197.12
img_1181.npy,19.04,178.47
img_1182.npy,17.52,204.21
img_1183.npy,18.50,195.90
img_1184.npy,17.63,201.14
img_1185.npy,18.37,179.16
img_1186.npy,18.06,196.86
img_1187.npy,18.99,196.86
img_1188.npy,17.66,202.73
img_1189.npy,18.68,196.80
img_119.npy,16.79,202.91
img_1190.npy,18.60,198.25
img_1191.npy,17.40,201.07
img_1192.npy,18.78,178.63
img_1193.npy,18.40,202.10
img_1194.npy,18.03,202.37
img_1195.npy,16.72,202.61
img_1196.npy,17.83,178.73
img_1197.npy,18.49,178.27
img_1198.npy,17.58,202.52
img_1199.npy,17.41,198.07
img_12.npy,16.56,202.89
img_120.npy,15.98,203.14
img_1200.npy,16.62,193.82
img_1201.npy,15.64,202.18
img_1202.npy,17.14,181.10
img_1203.npy,16.58,194.35
img_1204.npy,15.71,203.36
img_1205.npy,16.21,197.21
img_1206.npy,14.45,198.27
img_1207.npy,13.18,204.28
img_1208.npy,14.52,197.57
img_1209.npy,14.52,196.25
img_121.npy,15.43,196.48
img_1210.npy,13.61,206.23
img_1211.npy,15.47,181.31
img_1212.npy,14.13,206.22
img_1213.npy,14.63,196.50
img_1214.npy,15.32,198.29
img_1215.npy,13.70,206.73
img_1216.npy,13.86,196.27
img_1217.npy,12.81,204.41
img_1218.npy,13.57,198.71
img_1219.npy,13.21,206.95
img_122.npy,13.99,206.12
img_1220.npy,13.10,204.26
img_1221.npy,14.12,198.16
img_1222.npy,13.89,204.39
img_1223.npy,13.11,206.30
img_1224.npy,14.24,196.85
img_1225.npy,13.32,205.37
img_1226.npy,14.07,197.88
img_1227.npy,12.50,203.75
img_1228.npy,13.87,198.66
img_1229.npy,12.78,205.35
img_123.npy,13.52,196.48
img_1230.npy,13.86,197.05
img_1231.npy,13.01,204.02
img_1232.npy,13.99,195.96
img_1233.npy,12.86,205.46
img_1234.npy,14.14,196.28
img_1235.npy,13.75,204.48
img_1236.npy,12.98,204.73
img_1237.npy,13.86,196.65
img_1238.npy,12.98,206.65
img_1239.npy,14.28,197.19
img_124.npy,13.35,206.52
img_1240.npy,14.64,196.17
img_1241.npy,12.94,204.35
img_1242.npy,13.52,198.64
img_1243.npy,13.27,206.80
img_1244.npy,14.01,197.87
img_1245.npy,13.20,206.19
img_1246.npy,14.29,197.73
img_1247.npy,13.02,205.66
img_1248.npy,13.94,196.64
img_1249.npy,13.16,205.24
img_125.npy,14.21,197.44
img_1250.npy,13.51,205.95
img_1251.npy,12.81,205.88
img_1252.npy,13.45,197.13
img_1253.npy,13.25,197.56
img_1254.npy,14.01,195.20
img_1255.npy,13.94,206.33
